Regulator	Target	Weight
Gtf2i	Pdcd4	1.0
Gtf2i	Pdcd6	1.0
Gtf2i	Pde2a	1.0
Gtf2i	Pde4b	1.0
Gtf2i	Pde4d	1.0
Gtf2i	Pde4dip	-1.0
Gtf2i	Pde7a	1.0
Gtf2i	Pde8b	-1.0
Gtf2i	Pdlim4	-1.0
Gtf2i	Pdzd2	-1.0
Gtf2i	Peak1	-1.0
Gtf2i	Pecam1	1.0
Gtf2i	Pex16	-1.0
Gtf2i	Pfkfb3	-1.0
Gtf2i	Pfkp	1.0
Gtf2i	Pfpl	-1.0
Gtf2i	Pgls	1.0
Gtf2i	Phc2	-1.0
Gtf2i	Phf21a	1.0
Gtf2i	Phf21b	1.0
Gtf2i	Phlpp1	1.0
Gtf2i	Phospho2	-1.0
Gtf2i	Phyh	-1.0
Gtf2i	Pias1	-1.0
Gtf2i	Pibf1	-1.0
Gtf2i	Pigp	1.0
Gtf2i	Pigx	1.0
