Regulator	Target	Weight
Cebpb	0610009o20rik	0.5
E2f4	0610009o20rik	0.5
Fos	0610009o20rik	1.0
Foxi1	0610009o20rik	0.5
Hsf1	0610009o20rik	0.5
Irf3	0610009o20rik	0.5
Maf	0610009o20rik	1.0
Nr3c1	0610009o20rik	1.0
Pbx3	0610009o20rik	1.0
Scx	0610009o20rik	0.5
Sp2	0610009o20rik	0.5
Ybx1	0610009o20rik	0.5
Zfp263	0610009o20rik	1.0
Bhlhe40	0610010f05rik	0.5
E2f1	0610010f05rik	0.5
Klf7	0610010f05rik	1.0
Nr3c1	0610010f05rik	1.0
Pax5	0610010f05rik	0.5
Sp2	0610010f05rik	0.5
Sp3	0610010f05rik	0.5
Zfp143	0610010f05rik	1.0
Zfp524	0610010f05rik	0.5
Zfx	0610010f05rik	0.5
Ascl2	0610012g03rik	0.5
Bach1	0610012g03rik	1.0
Creb3	0610012g03rik	0.5
Creb3l3	0610012g03rik	0.5
Creb3l4	0610012g03rik	1.0
E2f1	0610012g03rik	0.5
Hivep2	0610012g03rik	0.5
Hivep3	0610012g03rik	0.5
Mitf	0610012g03rik	1.0
Pax5	0610012g03rik	0.5
Prdm1	0610012g03rik	1.0
Setdb1	0610012g03rik	0.5
Tcf3	0610012g03rik	0.5
Tfap4	0610012g03rik	0.5
Zfp281	0610012g03rik	1.0
Atf5	0610038b21rik	0.5
Bcl6	0610038b21rik	0.5
Bhlhe40	0610038b21rik	0.5
E2f1	0610038b21rik	0.5
E2f4	0610038b21rik	0.5
E2f6	0610038b21rik	0.5
Egr2	0610038b21rik	1.0
Elf1	0610038b21rik	0.5
Fosl1	0610038b21rik	0.5
Fosl2	0610038b21rik	0.5
Junb	0610038b21rik	0.5
Lyl1	0610038b21rik	1.0
Maz	0610038b21rik	0.5
Rela	0610038b21rik	1.0
Six5	0610038b21rik	0.5
Smarcc1	0610038b21rik	0.5
Sp2	0610038b21rik	0.5
Sp3	0610038b21rik	0.5
Tal1	0610038b21rik	0.5
Tfe3	0610038b21rik	1.0
Zfp143	0610038b21rik	1.0
Zfp148	0610038b21rik	1.0
Zfp263	0610038b21rik	1.0
Zfx	0610038b21rik	0.5
Rela	0610040f04rik	-1.0
Six5	0610040f04rik	-0.5
Yy1	0610040f04rik	-0.5
Klf2	0610043k17rik	-1.0
Maz	0610043k17rik	-0.5
Pax5	0610043k17rik	-0.5
Sp3	0610043k17rik	-0.5
Zbtb6	0610043k17rik	-0.5
Zfp148	0610043k17rik	-1.0
Zfp281	0610043k17rik	-1.0
Arid3a	1110002l01rik	0.5
Bcl6	1110002l01rik	0.5
Foxi1	1110002l01rik	0.5
Hsf1	1110002l01rik	0.5
Max	1110002l01rik	1.0
Nfe2l2	1110002l01rik	1.0
Nkx6-2	1110002l01rik	0.5
Tal1	1110002l01rik	0.5
Tead3	1110002l01rik	0.5
Atf5	1110017d15rik	0.5
Elf1	1110017d15rik	0.5
Klf7	1110017d15rik	1.0
Lyl1	1110017d15rik	1.0
Pbx3	1110017d15rik	1.0
Setdb1	1110017d15rik	0.5
Six5	1110017d15rik	0.5
Sp2	1110017d15rik	0.5
Sp3	1110017d15rik	0.5
Tal1	1110017d15rik	0.5
Zbtb7a	1110017d15rik	1.0
Zfp143	1110017d15rik	1.0
Zfp148	1110017d15rik	1.0
Zfp263	1110017d15rik	1.0
Zfp281	1110017d15rik	1.0
Arid3a	1110019d14rik	0.5
Arid5a	1110019d14rik	1.0
Bach1	1110019d14rik	1.0
Batf	1110019d14rik	1.0
Cebpa	1110019d14rik	1.0
Cebpb	1110019d14rik	0.5
Cebpg	1110019d14rik	1.0
Fos	1110019d14rik	1.0
Fosl1	1110019d14rik	0.5
Fosl2	1110019d14rik	0.5
Junb	1110019d14rik	0.5
Jund	1110019d14rik	0.5
Prdm1	1110019d14rik	1.0
Satb1	1110019d14rik	0.5
Satb2	1110019d14rik	0.5
Six5	1110019d14rik	0.5
Smarcc1	1110019d14rik	0.5
Tal1	1110019d14rik	0.5
Zfp143	1110019d14rik	1.0
Bcl6	1110032a03rik	0.5
Cebpb	1110032a03rik	0.5
Foxi1	1110032a03rik	0.5
Hoxb4	1110032a03rik	1.0
Ikzf1	1110032a03rik	0.5
Ikzf2	1110032a03rik	0.5
Irf1	1110032a03rik	1.0
Irf3	1110032a03rik	0.5
Irf8	1110032a03rik	0.5
Jund	1110032a03rik	0.5
Maff	1110032a03rik	1.0
Max	1110032a03rik	1.0
Maz	1110032a03rik	0.5
Nr3c1	1110032a03rik	1.0
Pax5	1110032a03rik	0.5
Pbx3	1110032a03rik	1.0
Prdm1	1110032a03rik	1.0
Rel	1110032a03rik	0.5
Rela	1110032a03rik	1.0
Relb	1110032a03rik	0.5
Rreb1	1110032a03rik	1.0
Smad1	1110032a03rik	0.5
Sox9	1110032a03rik	0.5
Stat1	1110032a03rik	0.5
Stat2	1110032a03rik	0.5
Tead4	1110032a03rik	0.5
Zfp105	1110032a03rik	1.0
Zfp148	1110032a03rik	1.0
Zfp182	1110032a03rik	1.0
Zfp263	1110032a03rik	1.0
Zfp281	1110032a03rik	1.0
Cebpa	1110034g24rik	1.0
Cebpb	1110034g24rik	0.5
E2f1	1110034g24rik	0.5
Hoxb4	1110034g24rik	1.0
Klf13	1110034g24rik	0.5
Mafb	1110034g24rik	1.0
Mitf	1110034g24rik	1.0
Nr2f6	1110034g24rik	0.5
Ppard	1110034g24rik	1.0
Pparg	1110034g24rik	1.0
Runx2	1110034g24rik	1.0
Thra	1110034g24rik	1.0
Thrb	1110034g24rik	0.5
Zbtb7a	1110034g24rik	1.0
Arid3a	1110038b12rik	0.5
Bcl6	1110038b12rik	0.5
Egr2	1110038b12rik	1.0
Fos	1110038b12rik	1.0
Foxi1	1110038b12rik	0.5
Gli1	1110038b12rik	0.5
Hsf1	1110038b12rik	0.5
Irf1	1110038b12rik	1.0
Irf8	1110038b12rik	0.5
Klf7	1110038b12rik	1.0
Pbx3	1110038b12rik	1.0
Rela	1110038b12rik	1.0
Rreb1	1110038b12rik	1.0
Sp2	1110038b12rik	0.5
Sp3	1110038b12rik	0.5
Tfap4	1110038b12rik	0.5
Ybx1	1110038b12rik	0.5
Zfp105	1110038b12rik	1.0
Zfp110	1110038b12rik	1.0
Zfp148	1110038b12rik	1.0
Zfp263	1110038b12rik	1.0
Zfp281	1110038b12rik	1.0
Zfp369	1110038b12rik	0.5
Maz	1190007i07rik	-0.5
Nr1h2	1190007i07rik	-0.5
Nr1h3	1190007i07rik	-1.0
Patz1	1190007i07rik	-0.5
Pparg	1190007i07rik	-1.0
Rela	1190007i07rik	-1.0
Rreb1	1190007i07rik	-1.0
Six5	1190007i07rik	-0.5
Sp2	1190007i07rik	-0.5
Sp3	1190007i07rik	-0.5
Zbtb6	1190007i07rik	-0.5
Zfp143	1190007i07rik	-1.0
Zfp148	1190007i07rik	-1.0
Zfp219	1190007i07rik	-0.5
Zfp281	1190007i07rik	-1.0
Bach1	1600002d24rik	1.0
Bach2	1600002d24rik	0.5
Batf	1600002d24rik	1.0
Bcl6	1600002d24rik	0.5
Bhlhe40	1600002d24rik	0.5
Cdc5l	1600002d24rik	0.5
Cebpa	1600002d24rik	1.0
Cebpb	1600002d24rik	0.5
Cic	1600002d24rik	0.5
Creb5	1600002d24rik	1.0
Egr2	1600002d24rik	1.0
Elf1	1600002d24rik	0.5
Fos	1600002d24rik	1.0
Fosb	1600002d24rik	1.0
Fosl1	1600002d24rik	0.5
Fosl2	1600002d24rik	0.5
Foxi1	1600002d24rik	0.5
Hivep2	1600002d24rik	0.5
Hivep3	1600002d24rik	0.5
Hsf1	1600002d24rik	0.5
Id3	1600002d24rik	0.5
Ikzf2	1600002d24rik	0.5
Irf1	1600002d24rik	1.0
Irf3	1600002d24rik	0.5
Irf7	1600002d24rik	0.5
Junb	1600002d24rik	0.5
Jund	1600002d24rik	0.5
Klf3	1600002d24rik	1.0
Lyl1	1600002d24rik	1.0
Maf	1600002d24rik	1.0
Mafb	1600002d24rik	1.0
Maff	1600002d24rik	1.0
Mafk	1600002d24rik	1.0
Max	1600002d24rik	1.0
Maz	1600002d24rik	0.5
Mef2a	1600002d24rik	1.0
Nfe2l2	1600002d24rik	1.0
Nfib	1600002d24rik	0.5
Nfkb1	1600002d24rik	0.5
Nfkb2	1600002d24rik	0.5
Nr2c2	1600002d24rik	0.5
Nr3c1	1600002d24rik	1.0
Nr4a1	1600002d24rik	0.5
Pax5	1600002d24rik	0.5
Pbx3	1600002d24rik	1.0
Prdm1	1600002d24rik	1.0
Rel	1600002d24rik	0.5
Rela	1600002d24rik	1.0
Rfx5	1600002d24rik	0.5
Rfx7	1600002d24rik	0.5
Scx	1600002d24rik	0.5
Smad1	1600002d24rik	0.5
Smarcc1	1600002d24rik	0.5
Sox9	1600002d24rik	0.5
Sp2	1600002d24rik	0.5
Stat1	1600002d24rik	0.5
Stat2	1600002d24rik	0.5
Tal1	1600002d24rik	0.5
Tcf3	1600002d24rik	0.5
Tead3	1600002d24rik	0.5
Tfap4	1600002d24rik	0.5
Tgif1	1600002d24rik	1.0
Ybx1	1600002d24rik	0.5
Zbtb18	1600002d24rik	0.5
Zbtb4	1600002d24rik	1.0
Zbtb42	1600002d24rik	0.5
Zfp182	1600002d24rik	1.0
Zfp263	1600002d24rik	1.0
Zfp281	1600002d24rik	1.0
Atf5	1600002h07rik	-0.5
Klf10	1600002h07rik	-1.0
Klf11	1600002h07rik	-1.0
Klf7	1600002h07rik	-1.0
Rreb1	1600002h07rik	-1.0
Setdb1	1600002h07rik	-0.5
Sp2	1600002h07rik	-0.5
Sp3	1600002h07rik	-0.5
Yy1	1600002h07rik	-0.5
Bcl6	1600012h06rik	0.5
Elf1	1600012h06rik	0.5
Irf1	1600012h06rik	1.0
Irf3	1600012h06rik	0.5
Lyl1	1600012h06rik	1.0
Maz	1600012h06rik	0.5
Rela	1600012h06rik	1.0
Stat2	1600012h06rik	0.5
Tal1	1600012h06rik	0.5
Tgif1	1600012h06rik	1.0
Zfp263	1600012h06rik	1.0
Atf5	1600020e01rik	-0.5
Deaf1	1600020e01rik	-0.5
E2f1	1600020e01rik	-0.5
E2f6	1600020e01rik	-0.5
Elf1	1600020e01rik	-0.5
Gli1	1600020e01rik	-0.5
Gtf2i	1600020e01rik	-0.5
Hes1	1600020e01rik	-1.0
Hivep2	1600020e01rik	-0.5
Hivep3	1600020e01rik	-0.5
Irf1	1600020e01rik	-1.0
Klf10	1600020e01rik	-1.0
Klf11	1600020e01rik	-1.0
Klf2	1600020e01rik	-1.0
Maz	1600020e01rik	-0.5
Mbd2	1600020e01rik	-0.5
Nr3c1	1600020e01rik	-1.0
Pax5	1600020e01rik	-0.5
Relb	1600020e01rik	-0.5
Rreb1	1600020e01rik	-1.0
Runx2	1600020e01rik	-1.0
Scx	1600020e01rik	-0.5
Setdb1	1600020e01rik	-0.5
Sp2	1600020e01rik	-0.5
Sp3	1600020e01rik	-0.5
Stat1	1600020e01rik	-0.5
Stat2	1600020e01rik	-0.5
Tal1	1600020e01rik	-0.5
Thrb	1600020e01rik	-0.5
Yy1	1600020e01rik	-0.5
Zfp105	1600020e01rik	-1.0
Zfp148	1600020e01rik	-1.0
Zfp281	1600020e01rik	-1.0
Zfx	1600020e01rik	-0.5
E2f1	1700001l05rik	0.5
E2f4	1700001l05rik	0.5
E2f6	1700001l05rik	0.5
Egr2	1700001l05rik	1.0
Klf7	1700001l05rik	1.0
Maz	1700001l05rik	0.5
Sp2	1700001l05rik	0.5
Sp3	1700001l05rik	0.5
Usf2	1700001l05rik	1.0
Zfp148	1700001l05rik	1.0
Zfp219	1700001l05rik	0.5
Zfp281	1700001l05rik	1.0
Batf	1700012d01rik	1.0
Bcl6	1700012d01rik	0.5
Bhlhe40	1700012d01rik	0.5
Egr2	1700012d01rik	1.0
Fos	1700012d01rik	1.0
Fosb	1700012d01rik	1.0
Gli1	1700012d01rik	0.5
Gtf2i	1700012d01rik	0.5
Junb	1700012d01rik	0.5
Jund	1700012d01rik	0.5
Klf13	1700012d01rik	0.5
Maf	1700012d01rik	1.0
Maz	1700012d01rik	0.5
Mef2a	1700012d01rik	1.0
Mef2c	1700012d01rik	1.0
Nr3c1	1700012d01rik	1.0
Pax5	1700012d01rik	0.5
Pbx3	1700012d01rik	1.0
Rela	1700012d01rik	1.0
Rreb1	1700012d01rik	1.0
Runx2	1700012d01rik	1.0
Six5	1700012d01rik	0.5
Sp2	1700012d01rik	0.5
Sp3	1700012d01rik	0.5
Tead3	1700012d01rik	0.5
Tead4	1700012d01rik	0.5
Thrb	1700012d01rik	0.5
Usf2	1700012d01rik	1.0
Zfp143	1700012d01rik	1.0
Zfp148	1700012d01rik	1.0
Zfp219	1700012d01rik	0.5
Zfp263	1700012d01rik	1.0
Zfp281	1700012d01rik	1.0
Zfx	1700012d01rik	0.5
Egr2	1700016c15rik	1.0
Maf	1700016c15rik	1.0
Rreb1	1700016c15rik	1.0
Arid3a	1700016g22rik	0.5
Arntl	1700016g22rik	1.0
Batf	1700016g22rik	1.0
Bcl6	1700016g22rik	0.5
Bhlhe40	1700016g22rik	0.5
Irf1	1700016g22rik	1.0
Irf2	1700016g22rik	0.5
Irf3	1700016g22rik	0.5
Irf8	1700016g22rik	0.5
Jund	1700016g22rik	0.5
Klf10	1700016g22rik	1.0
Klf11	1700016g22rik	1.0
Klf13	1700016g22rik	0.5
Klf2	1700016g22rik	1.0
Mef2a	1700016g22rik	1.0
Mlxipl	1700016g22rik	0.5
Nfe2l2	1700016g22rik	1.0
Nr2c2	1700016g22rik	0.5
Nr3c1	1700016g22rik	1.0
Pax5	1700016g22rik	0.5
Pbx3	1700016g22rik	1.0
Prdm1	1700016g22rik	1.0
Rela	1700016g22rik	1.0
Rreb1	1700016g22rik	1.0
Six5	1700016g22rik	0.5
Sox9	1700016g22rik	0.5
Sp2	1700016g22rik	0.5
Sp3	1700016g22rik	0.5
Stat1	1700016g22rik	0.5
Stat2	1700016g22rik	0.5
Stat5a	1700016g22rik	0.5
Stat5b	1700016g22rik	1.0
Tead3	1700016g22rik	0.5
Tfe3	1700016g22rik	1.0
Tfeb	1700016g22rik	1.0
Tgif1	1700016g22rik	1.0
Usf1	1700016g22rik	0.5
Usf2	1700016g22rik	1.0
Zfp105	1700016g22rik	1.0
Zfp143	1700016g22rik	1.0
Zfp182	1700016g22rik	1.0
Zfp263	1700016g22rik	1.0
Bhlhe40	1700017b05rik	0.5
Elf1	1700017b05rik	0.5
Hivep2	1700017b05rik	0.5
Maz	1700017b05rik	0.5
Patz1	1700017b05rik	0.5
Prdm1	1700017b05rik	1.0
Rfx5	1700017b05rik	0.5
Rreb1	1700017b05rik	1.0
Sp2	1700017b05rik	0.5
Sp3	1700017b05rik	0.5
Zbtb7a	1700017b05rik	1.0
Zfp148	1700017b05rik	1.0
Zfp219	1700017b05rik	0.5
Zfp281	1700017b05rik	1.0
Ascl2	1700017g19rik	0.5
Batf	1700017g19rik	1.0
Bcl6	1700017g19rik	0.5
Cebpa	1700017g19rik	1.0
Cebpb	1700017g19rik	0.5
Elf1	1700017g19rik	0.5
Fosl1	1700017g19rik	0.5
Fosl2	1700017g19rik	0.5
Foxf2	1700017g19rik	0.5
Foxn2	1700017g19rik	0.5
Irf1	1700017g19rik	1.0
Irf7	1700017g19rik	0.5
Jund	1700017g19rik	0.5
Lyl1	1700017g19rik	1.0
Maff	1700017g19rik	1.0
Mafk	1700017g19rik	1.0
Maz	1700017g19rik	0.5
Nr3c1	1700017g19rik	1.0
Ovol1	1700017g19rik	0.5
Patz1	1700017g19rik	0.5
Pax5	1700017g19rik	0.5
Pbx3	1700017g19rik	1.0
Prdm1	1700017g19rik	1.0
Rela	1700017g19rik	1.0
Rreb1	1700017g19rik	1.0
Six5	1700017g19rik	0.5
Sp2	1700017g19rik	0.5
Sp3	1700017g19rik	0.5
Stat5a	1700017g19rik	0.5
Tal1	1700017g19rik	0.5
Tcf3	1700017g19rik	0.5
Tfap4	1700017g19rik	0.5
Thra	1700017g19rik	1.0
Thrb	1700017g19rik	0.5
Zbtb7a	1700017g19rik	1.0
Zfp105	1700017g19rik	1.0
Zfp148	1700017g19rik	1.0
Zfp219	1700017g19rik	0.5
Zfp263	1700017g19rik	1.0
Zfp281	1700017g19rik	1.0
Zfp524	1700017g19rik	0.5
E2f1	1700019b03rik	-0.5
Klf2	1700019b03rik	-1.0
Klf7	1700019b03rik	-1.0
Lyl1	1700019b03rik	-1.0
Maz	1700019b03rik	-0.5
Pparg	1700019b03rik	-1.0
Rreb1	1700019b03rik	-1.0
Setdb1	1700019b03rik	-0.5
Six5	1700019b03rik	-0.5
Smarcc2	1700019b03rik	-0.5
Sp2	1700019b03rik	-0.5
Sp3	1700019b03rik	-0.5
Tal1	1700019b03rik	-0.5
Yy1	1700019b03rik	-0.5
Zfp143	1700019b03rik	-1.0
Zfp148	1700019b03rik	-1.0
Zfp219	1700019b03rik	-0.5
Zfp281	1700019b03rik	-1.0
Nr3c1	1700025g04rik	-1.0
Nr3c2	1700025g04rik	-0.5
Batf3	1700025n23rik	1.0
Cebpg	1700025n23rik	1.0
Elf1	1700025n23rik	0.5
Gtf2i	1700025n23rik	0.5
Nfkb1	1700025n23rik	0.5
Nr3c2	1700025n23rik	0.5
Rbpj	1700025n23rik	0.5
Rel	1700025n23rik	0.5
Rela	1700025n23rik	1.0
Ascl2	1700026l06rik	0.5
Batf	1700026l06rik	1.0
Elf1	1700026l06rik	0.5
Irf9	1700026l06rik	1.0
Nr3c1	1700026l06rik	1.0
Pax5	1700026l06rik	0.5
Tcf3	1700026l06rik	0.5
Thrb	1700026l06rik	0.5
Zfx	1700026l06rik	0.5
Bach1	1700034h15rik	1.0
Egr2	1700034h15rik	1.0
Fos	1700034h15rik	1.0
Fosl2	1700034h15rik	0.5
Hsf1	1700034h15rik	0.5
Irf7	1700034h15rik	0.5
Irf8	1700034h15rik	0.5
Junb	1700034h15rik	0.5
Jund	1700034h15rik	0.5
Pax5	1700034h15rik	0.5
Prdm1	1700034h15rik	1.0
Runx2	1700034h15rik	1.0
Smad1	1700034h15rik	0.5
Smarcc1	1700034h15rik	0.5
Sp3	1700034h15rik	0.5
Tgif1	1700034h15rik	1.0
Zfp143	1700034h15rik	1.0
Bach1	1700047g03rik	-1.0
Bach2	1700047g03rik	-0.5
Elf1	1700047g03rik	-0.5
Fos	1700047g03rik	-1.0
Fosb	1700047g03rik	-1.0
Smarcc1	1700047g03rik	-0.5
Bcl6	1700049g17rik	0.5
Maz	1700049g17rik	0.5
Nfe2l2	1700049g17rik	1.0
Nfkb1	1700049g17rik	0.5
Rela	1700049g17rik	1.0
Zfp263	1700049g17rik	1.0
Bcl6	1700064m15rik	0.5
Mef2a	1700064m15rik	1.0
Mef2c	1700064m15rik	1.0
Rela	1700064m15rik	1.0
Rreb1	1700064m15rik	1.0
Runx2	1700064m15rik	1.0
Sox9	1700064m15rik	0.5
Tead4	1700064m15rik	0.5
Zfp105	1700064m15rik	1.0
Elf1	1700066b17rik	-0.5
Irf1	1700066b17rik	-1.0
Pax5	1700066b17rik	-0.5
Rela	1700066b17rik	-1.0
Elf1	1700071m16rik	0.5
Foxi1	1700071m16rik	0.5
Nr3c1	1700071m16rik	1.0
Fos	1700086o06rik	-1.0
Foxi1	1700086o06rik	-0.5
Hsf1	1700086o06rik	-0.5
Nfya	1700086o06rik	-0.5
Nr3c1	1700086o06rik	-1.0
Pbx3	1700086o06rik	-1.0
Scx	1700086o06rik	-0.5
Sp2	1700086o06rik	-0.5
Ybx1	1700086o06rik	-0.5
Arntl	1700096j18rik	1.0
Bhlhe40	1700096j18rik	0.5
Elf1	1700096j18rik	0.5
Fos	1700096j18rik	1.0
Fosl1	1700096j18rik	0.5
Fosl2	1700096j18rik	0.5
Foxi1	1700096j18rik	0.5
Junb	1700096j18rik	0.5
Jund	1700096j18rik	0.5
Maf	1700096j18rik	1.0
Max	1700096j18rik	1.0
Nfkb1	1700096j18rik	0.5
Nr2f6	1700096j18rik	0.5
Nr3c1	1700096j18rik	1.0
Pax5	1700096j18rik	0.5
Prdm1	1700096j18rik	1.0
Rel	1700096j18rik	0.5
Rela	1700096j18rik	1.0
Relb	1700096j18rik	0.5
Tfe3	1700096j18rik	1.0
Tfeb	1700096j18rik	1.0
Tgif1	1700096j18rik	1.0
Thra	1700096j18rik	1.0
Thrb	1700096j18rik	0.5
Usf1	1700096j18rik	0.5
Usf2	1700096j18rik	1.0
Zfp1	1700096j18rik	0.5
Hsf1	1700105p06rik	0.5
Klf13	1700105p06rik	0.5
Mitf	1700105p06rik	1.0
Sp2	1700105p06rik	0.5
Sp3	1700105p06rik	0.5
Usf1	1700105p06rik	0.5
Usf2	1700105p06rik	1.0
Ybx1	1700105p06rik	0.5
Bcl6	1700112e06rik	0.5
Cebpa	1700112e06rik	1.0
Cebpb	1700112e06rik	0.5
Hsf1	1700112e06rik	0.5
Klf3	1700112e06rik	1.0
Maz	1700112e06rik	0.5
Pax5	1700112e06rik	0.5
Rbpj	1700112e06rik	0.5
Six5	1700112e06rik	0.5
Sp3	1700112e06rik	0.5
Stat1	1700112e06rik	0.5
Stat5a	1700112e06rik	0.5
Tfe3	1700112e06rik	1.0
Zfp148	1700112e06rik	1.0
Zfp263	1700112e06rik	1.0
Zfp281	1700112e06rik	1.0
Arid3a	1700112h15rik	0.5
Ascl2	1700112h15rik	0.5
Bach1	1700112h15rik	1.0
Bcl6	1700112h15rik	0.5
Cebpa	1700112h15rik	1.0
Cebpb	1700112h15rik	0.5
Cebpg	1700112h15rik	1.0
Foxf2	1700112h15rik	0.5
Foxi1	1700112h15rik	0.5
Foxn2	1700112h15rik	0.5
Gli1	1700112h15rik	0.5
Hsf1	1700112h15rik	0.5
Ikzf2	1700112h15rik	0.5
Irf1	1700112h15rik	1.0
Irf2	1700112h15rik	0.5
Irf3	1700112h15rik	0.5
Irf7	1700112h15rik	0.5
Irf8	1700112h15rik	0.5
Maf	1700112h15rik	1.0
Mafb	1700112h15rik	1.0
Maff	1700112h15rik	1.0
Mafk	1700112h15rik	1.0
Maz	1700112h15rik	0.5
Mef2a	1700112h15rik	1.0
Nfatc2	1700112h15rik	1.0
Nfatc3	1700112h15rik	0.5
Nfe2l1	1700112h15rik	0.5
Nfe2l2	1700112h15rik	1.0
Nr1d1	1700112h15rik	1.0
Nr2f6	1700112h15rik	0.5
Nr3c1	1700112h15rik	1.0
Pax5	1700112h15rik	0.5
Prdm1	1700112h15rik	1.0
Rela	1700112h15rik	1.0
Rreb1	1700112h15rik	1.0
Scx	1700112h15rik	0.5
Sox9	1700112h15rik	0.5
Sp2	1700112h15rik	0.5
Sp3	1700112h15rik	0.5
Stat1	1700112h15rik	0.5
Stat2	1700112h15rik	0.5
Tead3	1700112h15rik	0.5
Tfap4	1700112h15rik	0.5
Tgif1	1700112h15rik	1.0
Zfp1	1700112h15rik	0.5
Zfp105	1700112h15rik	1.0
Zfp143	1700112h15rik	1.0
Zfp148	1700112h15rik	1.0
Zfp182	1700112h15rik	1.0
Zfp263	1700112h15rik	1.0
Zfp281	1700112h15rik	1.0
Foxi1	1700112j05rik	-0.5
Irf1	1700112j05rik	-1.0
Stat1	1700112j05rik	-0.5
Stat2	1700112j05rik	-0.5
Ybx1	1700112j05rik	-0.5
Zfp143	1700112j05rik	-1.0
Gtf2i	1810011h11rik	0.5
Max	1810011h11rik	1.0
Mitf	1810011h11rik	1.0
Nr1i3	1810011h11rik	0.5
Tfe3	1810011h11rik	1.0
Tfeb	1810011h11rik	1.0
Usf1	1810011h11rik	0.5
Usf2	1810011h11rik	1.0
Bach2	1810034e14rik	0.5
Bcl6	1810034e14rik	0.5
Creb3	1810034e14rik	0.5
Creb3l2	1810034e14rik	1.0
Creb3l3	1810034e14rik	0.5
Creb3l4	1810034e14rik	1.0
E2f1	1810034e14rik	0.5
Elf1	1810034e14rik	0.5
Fosl1	1810034e14rik	0.5
Gtf2i	1810034e14rik	0.5
Hivep1	1810034e14rik	0.5
Hivep2	1810034e14rik	0.5
Irf1	1810034e14rik	1.0
Irf2	1810034e14rik	0.5
Irf8	1810034e14rik	0.5
Jund	1810034e14rik	0.5
Klf7	1810034e14rik	1.0
Lyl1	1810034e14rik	1.0
Maf	1810034e14rik	1.0
Max	1810034e14rik	1.0
Mitf	1810034e14rik	1.0
Nr2c2	1810034e14rik	0.5
Pax5	1810034e14rik	0.5
Prdm1	1810034e14rik	1.0
Rela	1810034e14rik	1.0
Six5	1810034e14rik	0.5
Sp3	1810034e14rik	0.5
Stat2	1810034e14rik	0.5
Tal1	1810034e14rik	0.5
Usf1	1810034e14rik	0.5
Usf2	1810034e14rik	1.0
Zbtb7a	1810034e14rik	1.0
Zfp105	1810034e14rik	1.0
Zfp263	1810034e14rik	1.0
Bach1	1810043g02rik	1.0
Fosl1	1810043g02rik	0.5
Gtf2i	1810043g02rik	0.5
Maf	1810043g02rik	1.0
Mafk	1810043g02rik	1.0
Nfe2l2	1810043g02rik	1.0
Nr2c2	1810043g02rik	0.5
Nr3c1	1810043g02rik	1.0
Runx2	1810043g02rik	1.0
Six5	1810043g02rik	0.5
Zfp263	1810043g02rik	1.0
Zfp281	1810043g02rik	1.0
Zbtb6	1810044d09rik	-0.5
Foxi1	1810055g02rik	-0.5
Bach1	2010107g12rik	-1.0
Batf	2010107g12rik	-1.0
Fos	2010107g12rik	-1.0
Foxi1	2010107g12rik	-0.5
Gtf2i	2010107g12rik	-0.5
Hivep1	2010107g12rik	-0.5
Irf1	2010107g12rik	-1.0
Klf13	2010107g12rik	-0.5
Klf2	2010107g12rik	-1.0
Mafk	2010107g12rik	-1.0
Maz	2010107g12rik	-0.5
Nfe2l1	2010107g12rik	-0.5
Nfkb1	2010107g12rik	-0.5
Nfkb2	2010107g12rik	-0.5
Nr1h2	2010107g12rik	-0.5
Nr1h3	2010107g12rik	-1.0
Pax5	2010107g12rik	-0.5
Pbx3	2010107g12rik	-1.0
Pparg	2010107g12rik	-1.0
Rel	2010107g12rik	-0.5
Rela	2010107g12rik	-1.0
Relb	2010107g12rik	-0.5
Smarcc1	2010107g12rik	-0.5
Sp2	2010107g12rik	-0.5
Stat1	2010107g12rik	-0.5
Stat2	2010107g12rik	-0.5
Zbtb42	2010107g12rik	-0.5
Zfp110	2010107g12rik	-1.0
Zfp148	2010107g12rik	-1.0
Zfp219	2010107g12rik	-0.5
Zfp281	2010107g12rik	-1.0
Zfp369	2010107g12rik	-0.5
Arid3a	2010111i01rik	0.5
Atf5	2010111i01rik	0.5
Bach1	2010111i01rik	1.0
Batf	2010111i01rik	1.0
Bcl6	2010111i01rik	0.5
Egr2	2010111i01rik	1.0
Fos	2010111i01rik	1.0
Fosb	2010111i01rik	1.0
Fosl1	2010111i01rik	0.5
Fosl2	2010111i01rik	0.5
Foxi1	2010111i01rik	0.5
Gtf2i	2010111i01rik	0.5
Hsf1	2010111i01rik	0.5
Irf3	2010111i01rik	0.5
Irf8	2010111i01rik	0.5
Junb	2010111i01rik	0.5
Jund	2010111i01rik	0.5
Maf	2010111i01rik	1.0
Mafb	2010111i01rik	1.0
Maff	2010111i01rik	1.0
Mafg	2010111i01rik	1.0
Mafk	2010111i01rik	1.0
Max	2010111i01rik	1.0
Mef2a	2010111i01rik	1.0
Nfe2l1	2010111i01rik	0.5
Nfe2l2	2010111i01rik	1.0
Nr1h2	2010111i01rik	0.5
Nr1h3	2010111i01rik	1.0
Nr1i3	2010111i01rik	0.5
Nr2c2	2010111i01rik	0.5
Nr2f6	2010111i01rik	0.5
Nr3c1	2010111i01rik	1.0
Pax5	2010111i01rik	0.5
Pbx3	2010111i01rik	1.0
Prdm1	2010111i01rik	1.0
Rela	2010111i01rik	1.0
