Regulator	Target	Weight
Foxo1	Gabbr1	0.5
Foxo1	Galm	0.5
Foxo1	Gan	0.5
Foxo1	Gdpd4	0.5
Foxo1	Gem	0.5
Foxo1	Gfra2	0.5
Foxo1	Gga2	0.5
Foxo1	Ggt5	0.5
Foxo1	Ggta1	0.5
Foxo1	Gimap4	0.5
Foxo1	Gm10125	0.5
Foxo1	Gm10584	0.5
Foxo1	Gm11413	0.5
Foxo1	Gm12216	0.5
Foxo1	Gm13546	0.5
Foxo1	Gm15850	0.5
Foxo1	Gm1647	0.5
Foxo1	Gm16712	0.5
Foxo1	Gm20753	0.5
Foxo1	Gm4827	0.5
Foxo1	Gm5468	0.5
Foxo1	Gm5547	0.5
Foxo1	Gng10	0.5
Foxo1	Gpr68	0.5
Foxo1	Gpsm1	0.5
Foxo1	Grap2	0.5
Foxo1	H2-ab1	0.5
Foxo1	H2-dmb2	0.5
Foxo1	H2-eb1	0.5
Foxo1	H2-ob	0.5
Foxo1	Hc	0.5
Foxo1	Hdac9	0.5
Foxo1	Heg1	0.5
Foxo1	Herpud1	0.5
Foxo1	Hip1r	0.5
Foxo1	Hist1h2be	0.5
Foxo1	Hk1	0.5
Foxo1	Hk2	0.5
Foxo1	Hs3st2	0.5
Foxo1	Hsf5	0.5
Foxo1	Iffo2	0.5
Foxo1	Ifnk	0.5
Foxo1	Ift57	0.5
Foxo1	Ift80	0.5
Foxo1	Igsf8	0.5
Foxo1	Il17re	0.5
Foxo1	Il1rap	0.5
Foxo1	Il31ra	0.5
Foxo1	Il7	0.5
Foxo1	Immp2l	0.5
Foxo1	Impa2	0.5
Foxo1	Impg1	0.5
Foxo1	Iqgap3	0.5
Foxo1	Irak2	0.5
Foxo1	Irf4	0.5
Foxo1	Itgam	0.5
Foxo1	Itgax	0.5
Foxo1	Itpkc	0.5
Foxo1	Itpr1	0.5
Foxo1	Kbtbd11	0.5
Foxo1	Kcnip3	0.5
Foxo1	Kif18a	0.5
Foxo1	Kif9	0.5
Foxo1	Kifc2	0.5
Foxo1	Kit	0.5
Foxo1	Klra17	0.5
Foxo1	Klrd1	0.5
Foxo1	Klre1	0.5
Foxo1	Klri2	0.5
Foxo1	Kmo	0.5
Foxo1	Kndc1	0.5
Foxo1	Krt80	0.5
Foxo1	Kynu	0.5
Foxo1	Lck	0.5
Foxo1	Lcp1	0.5
Foxo1	Ldlrad1	0.5
Foxo1	Limd2	0.5
Foxo1	Limk1	0.5
Foxo1	Lpcat1	0.5
Foxo1	Lpp	0.5
Foxo1	Lrrc16a	0.5
Foxo1	Lrrc20	0.5
Foxo1	Lsp1	0.5
Foxo1	Ltf	0.5
Foxo1	Macrod2	0.5
Foxo1	Maml3	0.5
Foxo1	Man2a2	0.5
Foxo1	Map3k19	0.5
Foxo1	Map3k5	0.5
Foxo1	Map4k1	0.5
Foxo1	Mast4	0.5
Foxo1	Mef2c	0.5
Foxo1	Mettl15	0.5
Foxo1	Mettl20	0.5
Foxo1	Mfhas1	0.5
Foxo1	Mical3	0.5
Foxo1	Micu1	0.5
Foxo1	Milr1	0.5
Foxo1	Mink1	0.5
Foxo1	Mir146	0.5
Foxo1	Mir7212	0.5
Foxo1	Mkl1	0.5
Foxo1	Mmd	0.5
Foxo1	Mms22l	0.5
Foxo1	Mnd1	0.5
Foxo1	Mob3b	0.5
Foxo1	Mospd4	0.5
Foxo1	Mphosph9	0.5
Foxo1	Mri1	0.5
Foxo1	Msrb3	0.5
Foxo1	Mtbp	0.5
Foxo1	Mthfd1l	0.5
Foxo1	Mtmr1	0.5
Foxo1	Mtss1	0.5
Foxo1	Mycbp2	0.5
Foxo1	Myo16	0.5
Foxo1	Myo1b	0.5
Foxo1	Myo1e	0.5
Foxo1	Myo1h	0.5
Foxo1	Ndc1	0.5
Foxo1	Nek8	0.5
Foxo1	Nfe2l2	0.5
Foxo1	Nfkbiz	0.5
Foxo1	Nostrin	0.5
Foxo1	Nr4a2	0.5
Foxo1	Nrp2	0.5
Foxo1	Nxpe3	0.5
Foxo1	P2rx5	0.5
Foxo1	Pak1	0.5
Foxo1	Palld	0.5
Foxo1	Panx1	0.5
Foxo1	Park2	0.5
Foxo1	Pcyt1a	0.5
Foxo1	Pde4d	0.5
Foxo1	Pecam1	0.5
Foxo1	Pemt	0.5
Foxo1	Phlpp1	0.5
Foxo1	Piwil2	0.5
Foxo1	Pkib	0.5
Foxo1	Plagl1	0.5
Foxo1	Plcl2	0.5
Foxo1	Plek2	0.5
Foxo1	Plekha1	0.5
Foxo1	Plekhg5	0.5
Foxo1	Plscr1	0.5
Foxo1	Plxnc1	0.5
Foxo1	Pold2	0.5
Foxo1	Polg2	0.5
Foxo1	Ppp1r3d	0.5
Foxo1	Prdm8	0.5
Foxo1	Prima1	0.5
Foxo1	Prkca	0.5
Foxo1	Prkce	0.5
Foxo1	Prkch	0.5
Foxo1	Prmt5	0.5
Foxo1	Prokr1	0.5
Foxo1	Prr5l	0.5
Foxo1	Prrt2	0.5
Foxo1	Ptchd1	0.5
Foxo1	Ptgfrn	0.5
Foxo1	Ptk2	0.5
Foxo1	Pvrl1	0.5
Foxo1	Rab11fip1	0.5
Foxo1	Rab27a	0.5
Foxo1	Rac2	0.5
Foxo1	Raet1d	0.5
Foxo1	Ramp1	0.5
Foxo1	Rapgef2	0.5
Foxo1	Rarb	0.5
Foxo1	Rasgrf1	0.5
Foxo1	Rbpms2	0.5
Foxo1	Rcsd1	0.5
Foxo1	Rdm1	0.5
Foxo1	Rem1	0.5
Foxo1	Rfx8	0.5
Foxo1	Rgs7bp	0.5
Foxo1	Rilpl2	0.5
Foxo1	Rin3	0.5
Foxo1	Ripk2	0.5
Foxo1	Rnf122	0.5
Foxo1	Rnf130	0.5
Foxo1	Rnf144b	0.5
Foxo1	Rnf43	0.5
Foxo1	Rras2	0.5
Foxo1	Rtn1	0.5
Foxo1	Runx1	0.5
Foxo1	Ryr1	0.5
Foxo1	S100a10	0.5
Foxo1	S100a3	0.5
Foxo1	Samsn1	0.5
Foxo1	Sbk1	0.5
Foxo1	Scap	0.5
Foxo1	Scml4	0.5
Foxo1	Scnn1a	0.5
Foxo1	Selp	0.5
Foxo1	Serpina3g	0.5
Foxo1	Sh2d4b	0.5
Foxo1	Sh3pxd2a	0.5
Foxo1	Sh3pxd2b	0.5
Foxo1	Siglecg	0.5
Foxo1	Sirt6	0.5
Foxo1	Ska1	0.5
Foxo1	Slc1a2	0.5
Foxo1	Slc20a2	0.5
Foxo1	Slc22a4	0.5
Foxo1	Slc24a1	0.5
Foxo1	Slc2a1	0.5
Foxo1	Slc39a14	0.5
Foxo1	Slc41a2	0.5
Foxo1	Slc44a2	0.5
Foxo1	Slc7a1	0.5
Foxo1	Slc7a5	0.5
Foxo1	Slc9a7	0.5
Foxo1	Snrnp25	0.5
Foxo1	Sntb1	0.5
Foxo1	Snx21	0.5
Foxo1	Spata24	0.5
Foxo1	Spire1	0.5
Foxo1	Spred2	0.5
Foxo1	Sptbn1	0.5
Foxo1	Srebf2	0.5
Foxo1	Srgap3	0.5
Foxo1	Ssh2	0.5
Foxo1	St3gal4	0.5
Foxo1	St7	0.5
Foxo1	Stap1	0.5
Foxo1	Stat4	0.5
Foxo1	Stk10	0.5
Foxo1	Stk24	0.5
Foxo1	Ston2	0.5
Foxo1	Sv2b	0.5
Foxo1	Swap70	0.5
Foxo1	Sycp2	0.5
Foxo1	Syk	0.5
Foxo1	Syne2	0.5
Foxo1	Tbc1d4	0.5
Foxo1	Tbrg1	0.5
Foxo1	Tcf4	0.5
Foxo1	Tcf7l1	0.5
Foxo1	Tcof1	0.5
Foxo1	Tcp11l1	0.5
Foxo1	Tctex1d2	0.5
Foxo1	Tfeb	0.5
Foxo1	Thap6	0.5
Foxo1	Thumpd2	0.5
Foxo1	Tiam1	0.5
Foxo1	Tjp3	0.5
Foxo1	Tlcd1	0.5
Foxo1	Tle3	0.5
Foxo1	Tmc8	0.5
Foxo1	Tmco3	0.5
Foxo1	Tmem120b	0.5
Foxo1	Tmem194b	0.5
Foxo1	Tmem231	0.5
Foxo1	Tmem39a	0.5
Foxo1	Tmem63b	0.5
Foxo1	Tmpo	0.5
Foxo1	Tmsb10	0.5
Foxo1	Tmtc2	0.5
Foxo1	Tnfrsf8	0.5
Foxo1	Tnfrsf9	0.5
Foxo1	Tnip3	0.5
Foxo1	Tpk1	0.5
Foxo1	Tpm1	0.5
Foxo1	Traf1	0.5
Foxo1	Traf3	0.5
Foxo1	Trerf1	0.5
Foxo1	Trpm1	0.5
Foxo1	Tspan14	0.5
Foxo1	Tspan33	0.5
Foxo1	Tspan9	0.5
Foxo1	Ube2j2	0.5
Foxo1	Uox	0.5
Foxo1	Ust	0.5
Foxo1	Utrn	0.5
Foxo1	Vav2	0.5
Foxo1	Vdr	0.5
Foxo1	Vmn2r90	0.5
Foxo1	Vopp1	0.5
Foxo1	Vps37b	0.5
Foxo1	Vrk1	0.5
Foxo1	Wdr91	0.5
Foxo1	Wwc2	0.5
Foxo1	Zbtb25	0.5
Foxo1	Zeb1	0.5
Foxo1	Zfhx3	0.5
Foxo1	Zfp366	0.5
Foxo1	Zfp608	0.5
Foxo1	Zfp704	0.5
Foxo1	Zfp808	0.5
Foxo1	Zfp819	0.5
Gfi1b	1700011i03rik	-1.0
Gfi1b	4930447k03rik	-1.0
Gfi1b	4930452b06rik	-1.0
Gfi1b	4930577n17rik	-1.0
Gfi1b	A230108p19rik	-1.0
Gfi1b	A730020e08rik	-1.0
Gfi1b	Abca13	-1.0
Gfi1b	Abca17	-1.0
Gfi1b	Adcy4	-1.0
Gfi1b	Adtrp	-1.0
Gfi1b	Agr2	-1.0
Gfi1b	Ai607873	-1.0
Gfi1b	Amotl1	-1.0
Gfi1b	Arap1	-1.0
Gfi1b	Arsg	-1.0
Gfi1b	Atp1b1	-1.0
Gfi1b	Atp6v1c1	-1.0
Gfi1b	Btnl2	-1.0
Gfi1b	Camk1d	-1.0
Gfi1b	Cpq	-1.0
Gfi1b	Creb3l2	-1.0
Gfi1b	Ctnnd1	-1.0
Gfi1b	Ctso	-1.0
Gfi1b	Cubn	-1.0
Gfi1b	Dgkh	-1.0
Gfi1b	Dnm3	-1.0
Gfi1b	Edil3	-1.0
Gfi1b	Eif2b2	-1.0
Gfi1b	Esam	-1.0
Gfi1b	Exoc6b	-1.0
Gfi1b	F2r	-1.0
Gfi1b	Fbxl5	-1.0
Gfi1b	Fndc3b	-1.0
Gfi1b	Frmd4a	-1.0
Gfi1b	Frmd4b	-1.0
Gfi1b	Gas7	-1.0
Gfi1b	Gm11944	-1.0
Gfi1b	Gm14005	-1.0
Gfi1b	Gm19345	-1.0
Gfi1b	Gm19434	-1.0
Gfi1b	Gm21057	-1.0
Gfi1b	Gorasp1	-1.0
Gfi1b	Gpr176	-1.0
Gfi1b	Gpsm2	-1.0
Gfi1b	Hbp1	-1.0
Gfi1b	Igfbp5	-1.0
Gfi1b	Inpp1	-1.0
Gfi1b	Itgav	-1.0
Gfi1b	Lgals2	-1.0
Gfi1b	Lima1	-1.0
Gfi1b	Ly9	-1.0
Gfi1b	Med12l	-1.0
Gfi1b	Mir1956	-1.0
Gfi1b	Mx2	-1.0
Gfi1b	Nav2	-1.0
Gfi1b	Ncoa7	-1.0
Gfi1b	Nedd9	-1.0
Gfi1b	Nek6	-1.0
Gfi1b	Notch4	-1.0
Gfi1b	Nrgn	-1.0
Gfi1b	Oacyl	-1.0
Gfi1b	Olr1	-1.0
Gfi1b	Oxr1	-1.0
Gfi1b	Pde8b	-1.0
Gfi1b	Ppfibp2	-1.0
Gfi1b	Rbms1	-1.0
Gfi1b	Rragc	-1.0
Gfi1b	Rtn4	-1.0
Gfi1b	Rxra	-1.0
Gfi1b	Scnn1g	-1.0
Gfi1b	Sgms1	-1.0
Gfi1b	Sipa1l1	-1.0
Gfi1b	Slamf6	-1.0
Gfi1b	Slc26a11	-1.0
Gfi1b	Slc38a11	-1.0
Gfi1b	Slc4a4	-1.0
Gfi1b	Slc8a1	-1.0
Gfi1b	Slc9a9	-1.0
Gfi1b	Snap47	-1.0
Gfi1b	Snph	-1.0
Gfi1b	Snx24	-1.0
Gfi1b	Susd1	-1.0
Gfi1b	Syt3	-1.0
Gfi1b	Tanc1	-1.0
Gfi1b	Tanc2	-1.0
Gfi1b	Tcte2	-1.0
Gfi1b	Tg	-1.0
Gfi1b	Tpcn2	-1.0
Gfi1b	Tpd52	-1.0
Gfi1b	Txk	-1.0
Gfi1b	Ube2w	-1.0
Gfi1b	Ugcg	-1.0
Gfi1b	Xcr1	-1.0
Gfi1b	Ythdf3	-1.0
Gfi1b	Zcchc2	-1.0
Gfi1b	Zdhhc23	-1.0
Gli1	4930592i03rik	0.5
Gli1	4933433h22rik	0.5
Gli1	Aebp2	0.5
Gli1	Aff3	0.5
Gli1	Agpat4	0.5
Gli1	Aim1l	0.5
Gli1	Atp10a	0.5
Gli1	Baiap2	0.5
Gli1	Bcl2a1c	0.5
Gli1	C920009b18rik	0.5
Gli1	Car13	0.5
Gli1	Ccl17	0.5
Gli1	Celsr1	0.5
Gli1	Cep128	0.5
Gli1	Dhcr24	0.5
Gli1	Dtnb	0.5
Gli1	E2f7	0.5
Gli1	E330009j07rik	0.5
Gli1	Ebi3	0.5
Gli1	Elmo1	0.5
Gli1	Emb	0.5
Gli1	Enc1	0.5
Gli1	Ezh2	0.5
Gli1	Fgd3	0.5
Gli1	Flna	0.5
Gli1	Flt3	0.5
Gli1	Gcnt4	0.5
Gli1	Gfod1	0.5
Gli1	Gfra2	0.5
Gli1	Ggt5	0.5
Gli1	Gm16712	0.5
Gli1	Gng4	0.5
Gli1	Gstt2	0.5
Gli1	Gstt4	0.5
Gli1	H2-eb1	0.5
Gli1	H2-ob	0.5
Gli1	Hdac9	0.5
Gli1	Heg1	0.5
Gli1	Hk2	0.5
Gli1	Iffo2	0.5
Gli1	Ift122	0.5
Gli1	Il7	0.5
Gli1	Irgc1	0.5
Gli1	Jam2	0.5
Gli1	Kcnn1	0.5
Gli1	Klk9	0.5
Gli1	Kynu	0.5
Gli1	Lpar3	0.5
Gli1	Lpp	0.5
Gli1	Ltb4r1	0.5
Gli1	Lyst	0.5
Gli1	Maml3	0.5
Gli1	Map3k19	0.5
Gli1	Mcemp1	0.5
Gli1	Mink1	0.5
Gli1	Mob3b	0.5
Gli1	Mtmr1	0.5
Gli1	Myh15	0.5
Gli1	Myo1g	0.5
Gli1	N4bp3	0.5
Gli1	Pcgf6	0.5
Gli1	Pcyt1a	0.5
Gli1	Pde4c	0.5
Gli1	Pde4d	0.5
Gli1	Pitpnm2	0.5
Gli1	Pkp3	0.5
Gli1	Pld2	0.5
Gli1	Plxnc1	0.5
Gli1	Pola2	0.5
Gli1	Pou2f2	0.5
Gli1	Ppm1j	0.5
Gli1	Prkag2	0.5
Gli1	Ptch1	0.5
Gli1	Pvrl1	0.5
Gli1	Rab37	0.5
Gli1	Raet1d	0.5
Gli1	Rarb	0.5
Gli1	Rem1	0.5
Gli1	Retn	0.5
Gli1	Rmnd5b	0.5
Gli1	Runx2	0.5
Gli1	S100a3	0.5
Gli1	S100a5	0.5
Gli1	Satb1	0.5
Gli1	Sh3pxd2a	0.5
Gli1	Shd	0.5
Gli1	Sigirr	0.5
Gli1	Slc14a1	0.5
Gli1	Slc26a9	0.5
Gli1	Specc1	0.5
Gli1	Srebf2	0.5
Gli1	Srgap3	0.5
Gli1	St7	0.5
Gli1	Stk10	0.5
Gli1	Stk38l	0.5
Gli1	Tbc1d4	0.5
Gli1	Tex14	0.5
Gli1	Tnfrsf8	0.5
Gli1	Tpcn1	0.5
Gli1	Trp53i11	0.5
Gli1	Ubxn11	0.5
Gli1	Uck2	0.5
Gli1	Ust	0.5
Gli1	Vrk1	0.5
Gli1	Wee2	0.5
Gli1	Zfp704	0.5
Gtf2i	1110034g24rik	-0.5
Gtf2i	1700011i03rik	-0.5
Gtf2i	1700025g04rik	0.5
Gtf2i	1700025n23rik	-0.5
Gtf2i	1700037c18rik	-0.5
Gtf2i	2010010a06rik	0.5
Gtf2i	2010107g12rik	0.5
Gtf2i	2010111i01rik	0.5
Gtf2i	2010204k13rik	0.5
Gtf2i	2010300c02rik	-0.5
Gtf2i	2210408f21rik	0.5
Gtf2i	2310043l19rik	0.5
Gtf2i	2610035d17rik	0.5
Gtf2i	2900005j15rik	-0.5
Gtf2i	4930426l09rik	0.5
Gtf2i	4930452b06rik	-0.5
Gtf2i	4930478l05rik	0.5
Gtf2i	4930523c07rik	0.5
Gtf2i	4930546c10rik	0.5
Gtf2i	4930556m19rik	-0.5
Gtf2i	4933439k11rik	0.5
Gtf2i	6330416g13rik	0.5
Gtf2i	6430531b16rik	-0.5
Gtf2i	9030617o03rik	0.5
Gtf2i	9130015a21rik	0.5
Gtf2i	9330179d12rik	0.5
Gtf2i	9430076c15rik	0.5
Gtf2i	A230108p19rik	-0.5
Gtf2i	A430078g23rik	0.5
Gtf2i	A630072m18rik	-0.5
Gtf2i	A930006k02rik	-0.5
Gtf2i	A930011g23rik	0.5
Gtf2i	Abca13	-0.5
Gtf2i	Abca17	-0.5
Gtf2i	Abcb9	0.5
Gtf2i	Abcc9	-0.5
Gtf2i	Abtb2	0.5
Gtf2i	Acbd4	-0.5
Gtf2i	Acot6	0.5
Gtf2i	Acot7	0.5
Gtf2i	Acsbg1	0.5
Gtf2i	Acss1	0.5
Gtf2i	Acyp2	-0.5
Gtf2i	Adap2	-0.5
Gtf2i	Adgb	-0.5
Gtf2i	Adora3	-0.5
Gtf2i	Aebp2	0.5
Gtf2i	Afap1l1	-0.5
Gtf2i	Afap1l2	-0.5
Gtf2i	Aff3	0.5
Gtf2i	Agap2	0.5
Gtf2i	Agpat3	-0.5
Gtf2i	Agpat4	0.5
Gtf2i	Akap13	0.5
Gtf2i	Akr1c13	0.5
Gtf2i	Akt3	0.5
Gtf2i	Alcam	0.5
Gtf2i	Alpk2	0.5
Gtf2i	Anapc11	0.5
Gtf2i	Angptl7	0.5
Gtf2i	Ankrd13b	0.5
Gtf2i	Ankrd27	0.5
Gtf2i	Ankrd55	0.5
Gtf2i	Antxr1	-0.5
Gtf2i	Antxr2	-0.5
Gtf2i	Anxa2	0.5
Gtf2i	Anxa6	0.5
Gtf2i	Ap1s2	-0.5
Gtf2i	Ap1s3	0.5
Gtf2i	Apbb2	-0.5
Gtf2i	Apof	0.5
Gtf2i	App	0.5
Gtf2i	Appl2	-0.5
Gtf2i	Arap3	-0.5
Gtf2i	Arhgap18	0.5
Gtf2i	Arhgap21	-0.5
Gtf2i	Arhgap24	-0.5
Gtf2i	Arhgap26	-0.5
Gtf2i	Arhgap32	0.5
Gtf2i	Arhgdib	0.5
Gtf2i	Arhgef10	0.5
Gtf2i	Arhgef2	0.5
Gtf2i	Arhgef3	0.5
Gtf2i	Arhgef9	-0.5
Gtf2i	Art2a-ps	0.5
Gtf2i	Atp10a	0.5
Gtf2i	Atp2b2	-0.5
Gtf2i	Atp6v1b2	-0.5
Gtf2i	Atp8b1	-0.5
Gtf2i	B4galt4	0.5
Gtf2i	Bach2	0.5
Gtf2i	Basp1	0.5
Gtf2i	Bbs9	0.5
Gtf2i	Bc026585	0.5
Gtf2i	Bc039771	0.5
Gtf2i	Bc049352	0.5
Gtf2i	Bc049715	-0.5
Gtf2i	Bcar3	0.5
Gtf2i	Bcl3	0.5
Gtf2i	Bcorl1	0.5
Gtf2i	Bfsp2	0.5
Gtf2i	Btbd16	0.5
Gtf2i	C920009b18rik	0.5
Gtf2i	Camk1d	-0.5
Gtf2i	Camkmt	0.5
Gtf2i	Capn3	-0.5
Gtf2i	Card11	0.5
Gtf2i	Casc1	0.5
Gtf2i	Caskin2	0.5
Gtf2i	Casq1	0.5
Gtf2i	Casz1	0.5
Gtf2i	Cbfa2t3	0.5
Gtf2i	Ccdc69	0.5
Gtf2i	Ccdc88c	0.5
Gtf2i	Ccl17	0.5
Gtf2i	Ccnd2	0.5
Gtf2i	Ccnjl	0.5
Gtf2i	Cd200r3	0.5
Gtf2i	Cd209a	0.5
Gtf2i	Cd226	0.5
Gtf2i	Cd44	-0.5
Gtf2i	Cd69	0.5
Gtf2i	Cd74	0.5
Gtf2i	Cdh17	-0.5
Gtf2i	Cdh23	-0.5
Gtf2i	Cdh3	0.5
Gtf2i	Cdhr5	-0.5
Gtf2i	Cdk18	-0.5
Gtf2i	Cdk4	0.5
Gtf2i	Cdyl	0.5
Gtf2i	Ceacam18	0.5
Gtf2i	Celf4	0.5
Gtf2i	Celsr1	0.5
Gtf2i	Cenpn	0.5
Gtf2i	Cep57l1	0.5
Gtf2i	Cep70	-0.5
Gtf2i	Cercam	0.5
Gtf2i	Cerkl	0.5
Gtf2i	Cers6	-0.5
Gtf2i	Chchd4	-0.5
Gtf2i	Cit	0.5
Gtf2i	Clec1a	-0.5
Gtf2i	Clmp	0.5
Gtf2i	Cmss1	0.5
Gtf2i	Cnn3	0.5
Gtf2i	Col15a1	-0.5
Gtf2i	Cpd	-0.5
Gtf2i	Cpq	-0.5
Gtf2i	Cradd	0.5
Gtf2i	Crbn	-0.5
Gtf2i	Cryaa	0.5
Gtf2i	Ctgf	-0.5
Gtf2i	Ctla2b	-0.5
Gtf2i	Ctrc	0.5
Gtf2i	Ctrcos	0.5
Gtf2i	Ctso	-0.5
Gtf2i	Ctu1	0.5
Gtf2i	Cubn	-0.5
Gtf2i	Cuedc1	-0.5
Gtf2i	Cxcr2	0.5
Gtf2i	Cyfip1	0.5
Gtf2i	Cygb	-0.5
Gtf2i	Cyp2s1	0.5
Gtf2i	D630041g03rik	-0.5
Gtf2i	Dao	0.5
Gtf2i	Dapk1	0.5
Gtf2i	Ddx26b	0.5
Gtf2i	Dennd4a	0.5
Gtf2i	Dgkg	-0.5
Gtf2i	Dnal1	0.5
Gtf2i	Dnm3	-0.5
Gtf2i	Dnmt3a	0.5
Gtf2i	Dnmt3aos	0.5
Gtf2i	Dock4	0.5
Gtf2i	Dock5	0.5
Gtf2i	Dot1l	0.5
Gtf2i	Dpp4	0.5
Gtf2i	Dpy19l3	-0.5
Gtf2i	Dthd1	0.5
Gtf2i	Dtx4	-0.5
Gtf2i	Dusp22	0.5
Gtf2i	Dusp3	0.5
Gtf2i	Dusp5	0.5
Gtf2i	Dyrk3	0.5
Gtf2i	Ear2	0.5
Gtf2i	Eepd1	0.5
Gtf2i	Eif4e3	0.5
Gtf2i	Elmo1	0.5
Gtf2i	Elp5	0.5
Gtf2i	Eml5	-0.5
Gtf2i	Eno4	0.5
Gtf2i	Enpp3	-0.5
Gtf2i	Eps8	0.5
Gtf2i	Erich2	0.5
Gtf2i	Espn	0.5
Gtf2i	Etv3	0.5
Gtf2i	F2r	-0.5
Gtf2i	Fam102b	-0.5
Gtf2i	Fam129c	0.5
Gtf2i	Fam131b	0.5
Gtf2i	Fam171a2	0.5
Gtf2i	Fam20a	0.5
Gtf2i	Fam49a	0.5
Gtf2i	Fam69a	0.5
Gtf2i	Fam69c	0.5
Gtf2i	Fam83g	-0.5
Gtf2i	Fancc	0.5
Gtf2i	Fbn1	-0.5
Gtf2i	Fbxl13	0.5
Gtf2i	Fez2	-0.5
Gtf2i	Fgd3	0.5
Gtf2i	Fgfr1	0.5
Gtf2i	Fh1	0.5
Gtf2i	Fhl3	0.5
Gtf2i	Filip1	-0.5
Gtf2i	Flnb	0.5
Gtf2i	Flt3	0.5
Gtf2i	Fmnl1	0.5
Gtf2i	Fnbp1	0.5
Gtf2i	Fndc3b	-0.5
Gtf2i	Frmd4b	-0.5
Gtf2i	Frrs1	0.5
Gtf2i	Fryl	0.5
Gtf2i	Furin	0.5
Gtf2i	Gab2	0.5
Gtf2i	Galnt7	-0.5
Gtf2i	Gan	0.5
Gtf2i	Gch1	0.5
Gtf2i	Gdpd4	0.5
Gtf2i	Gfra2	0.5
Gtf2i	Ggta1	0.5
Gtf2i	Gimap4	0.5
Gtf2i	Gimap6	-0.5
Gtf2i	Gm10125	0.5
Gtf2i	Gm11944	-0.5
Gtf2i	Gm13375	0.5
Gtf2i	Gm14005	-0.5
Gtf2i	Gm1587	-0.5
Gtf2i	Gm1647	0.5
Gtf2i	Gm20753	0.5
Gtf2i	Gm21057	-0.5
Gtf2i	Gm4827	0.5
Gtf2i	Gm5468	0.5
Gtf2i	Gm6377	-0.5
Gtf2i	Gm973	-0.5
Gtf2i	Gorasp1	-0.5
Gtf2i	Gpc6	-0.5
Gtf2i	Gpd2	0.5
Gtf2i	Gpr174	-0.5
Gtf2i	Gpr18	0.5
Gtf2i	Gpr68	0.5
Gtf2i	Gprc5a	0.5
Gtf2i	Gramd1a	0.5
Gtf2i	Gramd3	-0.5
Gtf2i	Grina	-0.5
Gtf2i	Grn	-0.5
Gtf2i	Gsn	0.5
Gtf2i	Gstcd	0.5
Gtf2i	Gucy2c	-0.5
Gtf2i	H2-eb1	0.5
Gtf2i	Hivep2	0.5
Gtf2i	Hnf4a	-0.5
Gtf2i	Hpca	0.5
Gtf2i	Hpse2	-0.5
Gtf2i	Hs2st1	-0.5
Gtf2i	Hs3st2	0.5
Gtf2i	Hs6st1	0.5
Gtf2i	Hsd11b2	0.5
Gtf2i	Hsh2d	0.5
Gtf2i	Hspa12a	0.5
Gtf2i	Hspg2	-0.5
Gtf2i	Htra3	0.5
Gtf2i	Ifi27	0.5
Gtf2i	Ifngr1	-0.5
Gtf2i	Ift122	0.5
Gtf2i	Ift80	0.5
Gtf2i	Igfbp7	-0.5
Gtf2i	Ikbkb	0.5
Gtf2i	Ikzf4	0.5
Gtf2i	Il12rb2	-0.5
Gtf2i	Il1r2	0.5
Gtf2i	Il1rl1	0.5
Gtf2i	Il31ra	0.5
Gtf2i	Il4i1	0.5
Gtf2i	Il7	0.5
Gtf2i	Impg1	0.5
Gtf2i	Inadl	0.5
Gtf2i	Inf2	0.5
Gtf2i	Iqsec1	0.5
Gtf2i	Irak2	0.5
Gtf2i	Irf2bp2	-0.5
Gtf2i	Irf4	0.5
Gtf2i	Irf7	-0.5
Gtf2i	Ist1	-0.5
Gtf2i	Itgav	-0.5
Gtf2i	Itpr1	0.5
Gtf2i	Kazn	0.5
Gtf2i	Kbtbd11	0.5
Gtf2i	Kcnc3	0.5
Gtf2i	Kctd10	0.5
Gtf2i	Kdm3a	-0.5
Gtf2i	Kif5c	0.5
Gtf2i	Kit	0.5
Gtf2i	Klf2	-0.5
Gtf2i	Klk14	-0.5
Gtf2i	Klra17	0.5
Gtf2i	Kmo	0.5
Gtf2i	Lcp1	0.5
Gtf2i	Lcp2	0.5
Gtf2i	Ldlrad1	0.5
Gtf2i	Lef1	-0.5
Gtf2i	Lmo2	0.5
Gtf2i	Lpar3	0.5
Gtf2i	Lpin1	-0.5
Gtf2i	Lpp	0.5
Gtf2i	Lrrc16a	0.5
Gtf2i	Lrrc28	-0.5
Gtf2i	Lsp1	0.5
Gtf2i	Lta4h	0.5
Gtf2i	Ltbp2	-0.5
Gtf2i	Lyn	-0.5
Gtf2i	Lysmd1	-0.5
Gtf2i	Lyz1	0.5
Gtf2i	Macf1	0.5
Gtf2i	Macrod2	0.5
Gtf2i	Mad1l1	0.5
Gtf2i	Magee1	0.5
Gtf2i	Mamdc2	0.5
Gtf2i	Mamld1	-0.5
Gtf2i	Man2a2	0.5
Gtf2i	Map3k5	0.5
Gtf2i	Map3k6	0.5
Gtf2i	Map4k1	0.5
Gtf2i	Map4k3	0.5
Gtf2i	Mapk8ip1	0.5
Gtf2i	Mcemp1	0.5
Gtf2i	Mcoln2	0.5
Gtf2i	Medag	-0.5
Gtf2i	Mfhas1	0.5
Gtf2i	Mfsd6l	0.5
Gtf2i	Mgat5	-0.5
Gtf2i	Mgll	-0.5
