Regulator	Target	Weight
Arid2	9530082p21rik	0.5
Arid2	Abcg3	0.5
Arid2	Adamtsl4	0.5
Arid2	Antxr2	0.5
Arid2	Catip	0.5
Arid2	Cd44	0.5
Arid2	Cd81	0.5
Arid2	Creg2	0.5
Arid2	Csf3r	0.5
Arid2	Fgd4	0.5
Arid2	Flywch1	0.5
Arid2	Gab2	0.5
Arid2	Gm5544	0.5
Arid2	Gpsm2	0.5
Arid2	Herpud1	0.5
Arid2	Hs2st1	0.5
Arid2	Il1rn	0.5
Arid2	Kif1b	0.5
Arid2	Lpp	0.5
Arid2	Lrrc49	0.5
Arid2	Mcl1	0.5
Arid2	Mgat5	0.5
Arid2	Pnma1	0.5
Arid2	R74862	0.5
Arid2	Rilpl2	0.5
Arid2	Slc37a2	0.5
Arid2	Stub1	0.5
Arid2	Stxbp1	0.5
Arid2	Synj2	0.5
Arid2	Tm4sf19	0.5
Arid2	Tmem218	0.5
Arid2	Ulk1	0.5
Arid3a	2010111i01rik	0.5
Arid3a	4833427f10rik	0.5
Arid3a	4930546c10rik	0.5
Arid3a	4931440p22rik	0.5
Arid3a	5031425f14rik	0.5
Arid3a	9430076c15rik	0.5
Arid3a	A930007i19rik	0.5
Arid3a	Abca1	0.5
Arid3a	Abca9	0.5
Arid3a	Abhd12	0.5
Arid3a	Abl2	0.5
Arid3a	Acpp	0.5
Arid3a	Adam10	0.5
Arid3a	Adam19	0.5
Arid3a	Adam22	0.5
Arid3a	Adgb	0.5
Arid3a	Agmo	0.5
Arid3a	Ahrr	0.5
Arid3a	Ai607873	0.5
Arid3a	Ak2	0.5
Arid3a	Antxr2	0.5
Arid3a	Aplp2	0.5
Arid3a	Apoa2	0.5
Arid3a	App	0.5
Arid3a	Arg1	0.5
Arid3a	Arhgap10	0.5
Arid3a	Arhgap17	0.5
Arid3a	Arhgef3	0.5
Arid3a	Art2a-ps	0.5
Arid3a	Atg4c	0.5
Arid3a	Atrnl1	0.5
Arid3a	Au022793	0.5
Arid3a	B3galt5	0.5
Arid3a	B4galt1	0.5
Arid3a	Btnl2	0.5
Arid3a	Cabyr	0.5
Arid3a	Cacnb1	0.5
Arid3a	Cald1	0.5
Arid3a	Camk2d	0.5
Arid3a	Capn3	0.5
Arid3a	Capsl	0.5
Arid3a	Casp1	0.5
Arid3a	Casp4	0.5
Arid3a	Cbr2	0.5
Arid3a	Ccdc109b	0.5
Arid3a	Ccdc146	0.5
Arid3a	Ccdc171	0.5
Arid3a	Ccl3	0.5
Arid3a	Ccl5	0.5
Arid3a	Cd14	0.5
Arid3a	Cd274	0.5
Arid3a	Cd302	0.5
Arid3a	Cd74	0.5
Arid3a	Cdh23	0.5
Arid3a	Cflar	0.5
Arid3a	Chrm3	0.5
Arid3a	Clec5a	0.5
Arid3a	Cln6	0.5
Arid3a	Col14a1	0.5
Arid3a	Col15a1	0.5
Arid3a	Col4a1	0.5
Arid3a	Cped1	0.5
Arid3a	Cpq	0.5
Arid3a	Creb5	0.5
Arid3a	Csf1r	0.5
Arid3a	Ctdp1	0.5
Arid3a	Cxcl10	0.5
Arid3a	Cyfip1	0.5
Arid3a	Cysltr1	0.5
Arid3a	D330050g23rik	0.5
Arid3a	D630023f18rik	0.5
Arid3a	Dcakd	0.5
Arid3a	Dennd6a	0.5
Arid3a	Dhx58	0.5
Arid3a	Dip2b	0.5
Arid3a	Dmxl2	0.5
Arid3a	Dnase1l3	0.5
Arid3a	Dnmt3a	0.5
Arid3a	Dnmt3aos	0.5
Arid3a	Dock4	0.5
Arid3a	Dok1	0.5
Arid3a	Dppa3	0.5
Arid3a	Dpys	0.5
Arid3a	Dst	0.5
Arid3a	E230016k23rik	0.5
Arid3a	Efcab8	0.5
Arid3a	Eif2b2	0.5
Arid3a	Enox2	0.5
Arid3a	Eogt	0.5
Arid3a	Epha7	0.5
Arid3a	Ern1	0.5
Arid3a	Etv1	0.5
Arid3a	Ext1	0.5
Arid3a	F630028o10rik	0.5
Arid3a	Fam114a1	0.5
Arid3a	Fam49a	0.5
Arid3a	Fbxw4	0.5
Arid3a	Fcer1g	0.5
Arid3a	Fgl2	0.5
Arid3a	Fhit	0.5
Arid3a	Flrt2	0.5
Arid3a	Fmn1	0.5
Arid3a	Fndc3b	0.5
Arid3a	Fnip1	0.5
Arid3a	Fnip2	0.5
Arid3a	Foxn3	0.5
Arid3a	Fpr1	0.5
Arid3a	Frmd4b	0.5
Arid3a	Frrs1	0.5
Arid3a	G530011o06rik	0.5
Arid3a	Gab2	0.5
Arid3a	Galm	0.5
Arid3a	Gas2l3	0.5
Arid3a	Gbp2b	0.5
Arid3a	Gbp4	0.5
Arid3a	Gde1	0.5
Arid3a	Gins1	0.5
Arid3a	Gm16287	0.5
Arid3a	Gm5150	0.5
Arid3a	Gm5544	0.5
Arid3a	Gm826	0.5
Arid3a	Gnat3	0.5
Arid3a	Gpsm2	0.5
Arid3a	H2-ab1	0.5
Arid3a	H2-eb1	0.5
Arid3a	Hdac9	0.5
Arid3a	Heatr1	0.5
Arid3a	Heatr5a	0.5
Arid3a	Heatr9	0.5
Arid3a	Hk2	0.5
Arid3a	Hmgxb3	0.5
Arid3a	Hpgds	0.5
Arid3a	Hunk	0.5
Arid3a	I830077j02rik	0.5
Arid3a	Ifi204	0.5
Arid3a	Ifnar2	0.5
Arid3a	Igsf8	0.5
Arid3a	Il10rb	0.5
Arid3a	Irak2	0.5
Arid3a	Ist1	0.5
Arid3a	Itgav	0.5
Arid3a	Itsn1	0.5
Arid3a	Kcnj10	0.5
Arid3a	Kcnj16	0.5
Arid3a	Kcnk13	0.5
Arid3a	Kcnq1	0.5
Arid3a	Kctd7	0.5
Arid3a	Kif13b	0.5
Arid3a	Kif5c	0.5
Arid3a	Klf6	0.5
Arid3a	Klf9	0.5
Arid3a	Klhl3	0.5
Arid3a	Klrb1b	0.5
Arid3a	Klrb1c	0.5
Arid3a	Lacc1	0.5
Arid3a	Lair1	0.5
Arid3a	Lamp1	0.5
Arid3a	Laptm4a	0.5
Arid3a	Ldlrad4	0.5
Arid3a	Lgmn	0.5
Arid3a	Lmbrd1	0.5
Arid3a	Loxl3	0.5
Arid3a	Lpar1	0.5
Arid3a	Lpp	0.5
Arid3a	Lyn	0.5
Arid3a	M1ap	0.5
Arid3a	Maml3	0.5
Arid3a	Man1a	0.5
Arid3a	Man2a1	0.5
Arid3a	Map4k3	0.5
Arid3a	March1	0.5
Arid3a	Mcl1	0.5
Arid3a	Mdfic	0.5
Arid3a	Mdga1	0.5
Arid3a	Mettl8	0.5
Arid3a	Mgat5	0.5
Arid3a	Mid1	0.5
Arid3a	Mir5107	0.5
Arid3a	Mir574	0.5
Arid3a	Mmd	0.5
Arid3a	Mpp6	0.5
Arid3a	Ms4a7	0.5
Arid3a	Msr1	0.5
Arid3a	Mtr	0.5
Arid3a	Mtss1	0.5
Arid3a	Mtus1	0.5
Arid3a	Mycbp2	0.5
Arid3a	Myo1b	0.5
Arid3a	Myo1e	0.5
Arid3a	N4bp1	0.5
Arid3a	Nes	0.5
Arid3a	Nfkbiz	0.5
Arid3a	Nhlrc3	0.5
Arid3a	Npc2	0.5
Arid3a	Nr1d2	0.5
Arid3a	Nrp2	0.5
Arid3a	Nus1	0.5
Arid3a	Oasl1	0.5
Arid3a	Olfr111	0.5
Arid3a	Otud1	0.5
Arid3a	Oxr1	0.5
Arid3a	P2rx7	0.5
Arid3a	P2ry2	0.5
Arid3a	Pag1	0.5
Arid3a	Park2	0.5
Arid3a	Pde2a	0.5
Arid3a	Pde7b	0.5
Arid3a	Pdgfc	0.5
Arid3a	Pdgfrl	0.5
Arid3a	Peak1	0.5
Arid3a	Pex2	0.5
Arid3a	Pgpep1	0.5
Arid3a	Pid1	0.5
Arid3a	Pigz	0.5
Arid3a	Pikfyve	0.5
Arid3a	Pisd-ps1	0.5
Arid3a	Pkd1l3	0.5
Arid3a	Pla2g4a	0.5
Arid3a	Plxna4	0.5
Arid3a	Prdm1	0.5
Arid3a	Prdm8	0.5
Arid3a	Prlr	0.5
Arid3a	Prx	0.5
Arid3a	Pstpip2	0.5
Arid3a	Ptgs1	0.5
Arid3a	Ptprj	0.5
Arid3a	Ptprk	0.5
Arid3a	Ptpro	0.5
Arid3a	Pttg1	0.5
Arid3a	Pvt1	0.5
Arid3a	Rab11fip5	0.5
Arid3a	Rac3	0.5
Arid3a	Rad51b	0.5
Arid3a	Rap1b	0.5
Arid3a	Rassf4	0.5
Arid3a	Rassf8	0.5
Arid3a	Rftn1	0.5
Arid3a	Rftn2	0.5
Arid3a	Rgs1	0.5
Arid3a	Rilpl2	0.5
Arid3a	Rnf122	0.5
Arid3a	Rnf130	0.5
Arid3a	Runx1	0.5
Arid3a	Sdcbp	0.5
Arid3a	Sel1l3	0.5
Arid3a	Sema4b	0.5
Arid3a	Sema6d	0.5
Arid3a	Sgms1	0.5
Arid3a	Skp2	0.5
Arid3a	Slc16a7	0.5
Arid3a	Slc17a5	0.5
Arid3a	Slc24a3	0.5
Arid3a	Slc27a3	0.5
Arid3a	Slc29a1	0.5
Arid3a	Slc39a14	0.5
Arid3a	Slc45a4	0.5
Arid3a	Slc7a11	0.5
Arid3a	Slc8a1	0.5
Arid3a	Sntb2	0.5
Arid3a	Snx13	0.5
Arid3a	Snx18	0.5
Arid3a	Snx30	0.5
Arid3a	Socs6	0.5
Arid3a	Sowahc	0.5
Arid3a	Specc1	0.5
Arid3a	St3gal4	0.5
Arid3a	St6galnac3	0.5
Arid3a	Stap1	0.5
Arid3a	Syk	0.5
Arid3a	Syne1	0.5
Arid3a	Tbc1d2b	0.5
Arid3a	Tcf4	0.5
Arid3a	Tgfb3	0.5
Arid3a	Ticam2	0.5
Arid3a	Tifa	0.5
Arid3a	Tlr6	0.5
Arid3a	Tlr8	0.5
Arid3a	Tmbim1	0.5
Arid3a	Tmem104	0.5
Arid3a	Tmem159	0.5
Arid3a	Tnfrsf21	0.5
Arid3a	Tnfsf10	0.5
Arid3a	Tnfsf15	0.5
Arid3a	Tnfsf18	0.5
Arid3a	Trafd1	0.5
Arid3a	Trps1	0.5
Arid3a	Tspan14	0.5
Arid3a	Tspyl2	0.5
Arid3a	Ttc28	0.5
Arid3a	Ttc39c	0.5
Arid3a	Ttyh2	0.5
Arid3a	Txlnb	0.5
Arid3a	Ulk2	0.5
Arid3a	Vil1	0.5
Arid3a	Vopp1	0.5
Arid3a	Vps41	0.5
Arid3a	Vwf	0.5
Arid3a	Wdfy2	0.5
Arid3a	Wwc1	0.5
Arid3a	Xkr5	0.5
Arid3a	Xrcc5	0.5
Arid3a	Zdhhc9	0.5
Arid3a	Zfhx3	0.5
Arid3a	Zfp558	0.5
Arid3a	Zfp608	0.5
Arid3a	Zfp658	0.5
Arid3a	Zswim6	0.5
Arid3b	4931440p22rik	0.5
Arid3b	Aaed1	0.5
Arid3b	Adam10	0.5
Arid3b	Antxr2	0.5
Arid3b	Arg1	0.5
Arid3b	Arhgap6	0.5
Arid3b	Au022793	0.5
Arid3b	Btnl2	0.5
Arid3b	Cabyr	0.5
Arid3b	Camk2d	0.5
Arid3b	Capsl	0.5
Arid3b	Ccdc171	0.5
Arid3b	Cflar	0.5
Arid3b	Cpq	0.5
Arid3b	D630023f18rik	0.5
Arid3b	Dhx58	0.5
Arid3b	Efcab8	0.5
Arid3b	Ext1	0.5
Arid3b	Fndc3b	0.5
Arid3b	Frmd4b	0.5
Arid3b	Gab2	0.5
Arid3b	Gbp2b	0.5
Arid3b	Gm5547	0.5
Arid3b	Gnat3	0.5
Arid3b	Gpsm2	0.5
Arid3b	Hunk	0.5
Arid3b	I830077j02rik	0.5
Arid3b	Igf2bp2	0.5
Arid3b	Igsf8	0.5
Arid3b	Kcnq1	0.5
Arid3b	Ldlrad4	0.5
Arid3b	Man1a	0.5
Arid3b	Man2a1	0.5
Arid3b	Mmd	0.5
Arid3b	Nhlrc3	0.5
Arid3b	Pigz	0.5
Arid3b	Pla2g4a	0.5
Arid3b	Prlr	0.5
Arid3b	Ptgs1	0.5
Arid3b	Rgs1	0.5
Arid3b	Sel1l3	0.5
Arid3b	Sgms1	0.5
Arid3b	Skp2	0.5
Arid3b	Stap1	0.5
Arid3b	Tmem104	0.5
Arid3b	Tnfsf10	0.5
Arid3b	Tnfsf18	0.5
Arid3b	Trps1	0.5
Arid3b	Ttc39c	0.5
Arid3b	Vopp1	0.5
Arid3b	Vwf	0.5
Arid3b	Zfhx3	0.5
Arid5a	9430076c15rik	1.0
Arid5a	Adam19	1.0
Arid5a	Apobec1	1.0
Arid5a	Asph	1.0
Arid5a	Cd14	1.0
Arid5a	Cd33	1.0
Arid5a	Cdh23	1.0
Arid5a	Cdk17	1.0
Arid5a	Csf1r	1.0
Arid5a	Cxcl1	1.0
Arid5a	Cxcl2	1.0
Arid5a	Eif2b2	1.0
Arid5a	Fgd4	1.0
Arid5a	Frmd4b	1.0
Arid5a	Gab2	1.0
Arid5a	Gm5150	1.0
Arid5a	Gm5547	1.0
Arid5a	Gnat3	1.0
Arid5a	H2-aa	1.0
Arid5a	H2-eb1	1.0
Arid5a	Hdac9	1.0
Arid5a	Heatr1	1.0
Arid5a	Il1r1	1.0
Arid5a	Itsn1	1.0
Arid5a	Kcnk13	1.0
Arid5a	Klhl6	1.0
Arid5a	Lair1	1.0
Arid5a	Laptm4a	1.0
Arid5a	Lpp	1.0
Arid5a	Man1a	1.0
Arid5a	Man2a1	1.0
Arid5a	Mir1956	1.0
Arid5a	Mitf	1.0
Arid5a	Mocs1	1.0
Arid5a	Mrc1	1.0
Arid5a	Ms4a7	1.0
Arid5a	Mtmr7	1.0
Arid5a	Nceh1	1.0
Arid5a	Npc1	1.0
Arid5a	Rab11fip5	1.0
Arid5a	Rapgef5	1.0
Arid5a	Rgs1	1.0
Arid5a	Sat1	1.0
Arid5a	Sh3pxd2b	1.0
Arid5a	Slc7a11	1.0
Arid5a	Sntb2	1.0
Arid5a	Ssh2	1.0
Arid5a	St7	1.0
Arid5a	Stap1	1.0
Arid5a	Stxbp5	1.0
Arid5a	Tcf4	1.0
Arid5a	Thrb	1.0
Arid5a	Tm4sf19	1.0
Arid5a	Tmem55a	1.0
Arid5a	Ttc28	1.0
Arid5a	Xdh	1.0
Arid5a	Zeb2	1.0
Arntl	A130077b15rik	1.0
Arntl	Abcc3	1.0
Arntl	Acss1	1.0
Arntl	Acta2	1.0
Arntl	Ap5s1	1.0
Arntl	Apc	1.0
Arntl	Arhgap10	1.0
Arntl	Arhgap18	1.0
Arntl	Atg4c	1.0
Arntl	Atp6v0a1	1.0
Arntl	B4galt1	1.0
Arntl	Bcl3	1.0
Arntl	Cald1	1.0
Arntl	Camk2d	1.0
Arntl	Cd38	1.0
Arntl	Ceacam18	1.0
Arntl	Chd3	1.0
Arntl	Chd3os	1.0
Arntl	Clec10a	1.0
Arntl	Cyp27a1	1.0
Arntl	Dgkd	1.0
Arntl	Dgkh	1.0
Arntl	Dgkz	1.0
Arntl	Dpp10	1.0
Arntl	Dusp13	1.0
Arntl	Dvl2	1.0
Arntl	E130215h24rik	1.0
Arntl	Enpp1	1.0
Arntl	Ern1	1.0
Arntl	Fblim1	1.0
Arntl	Gpsm2	1.0
Arntl	Hist2h2be	1.0
Arntl	Icam2	1.0
Arntl	Inpp4b	1.0
Arntl	Itga9	1.0
Arntl	Itgav	1.0
Arntl	Klf6	1.0
Arntl	Ldlrap1	1.0
Arntl	Lipo1	1.0
Arntl	Loc100503496	1.0
Arntl	M1ap	1.0
Arntl	Man1a	1.0
Arntl	March8	1.0
Arntl	Mfhas1	1.0
Arntl	Mov10	1.0
Arntl	Myo1b	1.0
Arntl	Naglu	1.0
Arntl	Ninj1	1.0
Arntl	Nr1d1	1.0
Arntl	Pigz	1.0
Arntl	Ppard	1.0
Arntl	Prr15l	1.0
Arntl	Rab31	1.0
Arntl	Rab3il1	1.0
Arntl	Ralgds	1.0
Arntl	Rapgef5	1.0
Arntl	Rftn1	1.0
Arntl	Rhoc	1.0
Arntl	Sag	1.0
Arntl	Samd8	1.0
Arntl	Senp8	1.0
Arntl	Sh3bp4	1.0
Arntl	Sh3bp5	1.0
Arntl	Sh3pxd2a	1.0
Arntl	Siglece	1.0
Arntl	Sipa1l2	1.0
Arntl	Sirpa	1.0
Arntl	Slc16a1	1.0
Arntl	Smpd2	1.0
Arntl	Steap4	1.0
Arntl	Stub1	1.0
Arntl	Tacc2	1.0
Arntl	Tbk1	1.0
Arntl	Tmem82	1.0
Arntl	Trps1	1.0
Arntl	Tspyl3	1.0
Arntl	Wdfy3	1.0
Arntl	Zc3h12a	1.0
Arntl	Zcchc24	1.0
Arntl	Zfand4	1.0
Arntl	Zfp658	1.0
Ascl2	1700017g19rik	0.5
Ascl2	1700026l06rik	0.5
Ascl2	4930404i05rik	-0.5
Ascl2	4930447k03rik	0.5
Ascl2	6430531b16rik	-0.5
Ascl2	Actr3	-0.5
Ascl2	Adam8	-0.5
Ascl2	Adgb	0.5
Ascl2	Ai607873	0.5
Ascl2	Ak8	0.5
Ascl2	Alox5	0.5
Ascl2	Anxa9	0.5
Ascl2	App	0.5
Ascl2	Aqp11	0.5
Ascl2	Arhgap18	0.5
Ascl2	Arvcf	0.5
Ascl2	Atp2b1	0.5
Ascl2	Bach2	0.5
Ascl2	Bphl	0.5
Ascl2	Btnl2	0.5
Ascl2	C1qtnf1	0.5
Ascl2	Cand2	-0.5
Ascl2	Casr	-0.5
Ascl2	Cbfa2t3	-0.5
Ascl2	Ccdc109b	0.5
Ascl2	Ccnd3	-0.5
Ascl2	Cd300e	0.5
Ascl2	Cd74	0.5
Ascl2	Cdh23	0.5
Ascl2	Cebpb	0.5
Ascl2	Cep170b	-0.5
Ascl2	Cep97	0.5
Ascl2	Cln8	0.5
Ascl2	Cntln	0.5
Ascl2	Col14a1	0.5
Ascl2	Crtc3	0.5
Ascl2	Cs	-0.5
Ascl2	Cstb	0.5
Ascl2	Ctsz	0.5
Ascl2	Cxcl1	0.5
Ascl2	Cxcl2	0.5
Ascl2	Cyfip2	-0.5
Ascl2	D8ertd82e	0.5
Ascl2	Dgkz	0.5
Ascl2	Dnmt3a	0.5
Ascl2	Dnmt3aos	0.5
Ascl2	Dpy19l3	-0.5
Ascl2	Dtnbp1	0.5
Ascl2	Dusp13	0.5
Ascl2	Dvl2	0.5
Ascl2	E230025n22rik	0.5
Ascl2	Efcc1	0.5
Ascl2	Etv1	0.5
Ascl2	Ext1	0.5
Ascl2	Fam20b	0.5
Ascl2	Fam63a	0.5
Ascl2	Fbxo31	-0.5
Ascl2	Ffar2	-0.5
Ascl2	Frmd4b	0.5
Ascl2	Gbp4	0.5
Ascl2	Gch1	0.5
Ascl2	Gde1	0.5
Ascl2	Gm14005	0.5
Ascl2	Gm15880	0.5
Ascl2	Gm5475	0.5
Ascl2	Gnat3	0.5
Ascl2	Gpr176	0.5
Ascl2	Gramd1b	-0.5
Ascl2	Gramd3	-0.5
Ascl2	H60b	-0.5
Ascl2	Hes1	0.5
Ascl2	Hmox1	0.5
Ascl2	Ifi204	0.5
Ascl2	Ifi27	0.5
Ascl2	Igf2bp2	0.5
Ascl2	Ist1	0.5
Ascl2	Itga9	0.5
Ascl2	Itgam	0.5
Ascl2	Itpripl2	0.5
Ascl2	Kctd6	0.5
Ascl2	Ksr1	0.5
Ascl2	Lpp	0.5
Ascl2	Ltbp2	-0.5
Ascl2	Lyve1	0.5
Ascl2	Maged2	0.5
Ascl2	Man2a1	0.5
Ascl2	Mir212	-0.5
Ascl2	Mir5107	0.5
Ascl2	Mitf	0.5
Ascl2	Mroh2a	0.5
Ascl2	Mrvi1	-0.5
Ascl2	Mtbp	-0.5
Ascl2	Mtss1	0.5
Ascl2	Mvb12b	0.5
Ascl2	Myo5a	0.5
Ascl2	Myom1	0.5
Ascl2	Nap1l2	-0.5
Ascl2	Nceh1	0.5
Ascl2	Nfatc1	0.5
Ascl2	Nfia	0.5
Ascl2	Notch4	-0.5
Ascl2	Nron	0.5
Ascl2	Ntng2	-0.5
Ascl2	Nudt19	0.5
Ascl2	Otud1	0.5
Ascl2	P2rx7	0.5
Ascl2	Pard3	-0.5
Ascl2	Pdcd4	-0.5
Ascl2	Pdxk	0.5
Ascl2	Pecam1	0.5
Ascl2	Pitpnc1	0.5
Ascl2	Pkig	0.5
Ascl2	Pla2g15	0.5
Ascl2	Plcl1	0.5
Ascl2	Plekha2	-0.5
Ascl2	Pola2	-0.5
Ascl2	Pou2f2	0.5
Ascl2	Ppargc1b	0.5
Ascl2	Ppp1r16b	-0.5
Ascl2	Ppp3ca	0.5
Ascl2	Prkar2b	-0.5
Ascl2	Prom2	-0.5
Ascl2	Psap	0.5
Ascl2	Ptpn1	0.5
Ascl2	Ptpn5	0.5
Ascl2	Rab10	-0.5
Ascl2	Rapgef2	0.5
Ascl2	Rnf19b	0.5
Ascl2	Rora	0.5
Ascl2	Samd8	0.5
Ascl2	Sgms1	0.5
Ascl2	Sgtb	0.5
Ascl2	Sh3bp2	0.5
Ascl2	Sh3pxd2b	0.5
Ascl2	Ski	0.5
Ascl2	Slc11a2	0.5
Ascl2	Slc25a12	0.5
Ascl2	Slc37a2	0.5
Ascl2	Slc9a9	0.5
Ascl2	Slfn2	0.5
Ascl2	Snx8	0.5
Ascl2	Srd5a3	0.5
Ascl2	Srgap2	0.5
Ascl2	Sspo	-0.5
Ascl2	St6galnac3	0.5
Ascl2	Susd1	0.5
Ascl2	Syk	0.5
Ascl2	Tanc2	0.5
Ascl2	Tas2r143	-0.5
Ascl2	Tbc1d2b	0.5
Ascl2	Tbc1d8	-0.5
Ascl2	Tgfb3	0.5
Ascl2	Tm4sf19	0.5
Ascl2	Tmc5	0.5
Ascl2	Tmem104	0.5
Ascl2	Tmem189	0.5
Ascl2	Tnf	0.5
Ascl2	Tns3	0.5
Ascl2	Tor3a	0.5
Ascl2	Tpcn2	0.5
Ascl2	Tppp3	0.5
Ascl2	Tubb2a	0.5
Ascl2	Txlnb	0.5
Ascl2	Ugt1a1	0.5
Ascl2	Ugt1a2	0.5
Ascl2	Ugt1a5	0.5
Ascl2	Ugt1a6a	0.5
Ascl2	Ugt1a7c	0.5
Ascl2	Zbtb25	-0.5
Ascl2	Zdhhc1	0.5
Ascl2	Zfp608	0.5
Ascl2	Zfp658	0.5
Ascl2	Zfp862-ps	0.5
Atf5	0610038b21rik	0.5
Atf5	2010111i01rik	0.5
Atf5	4930402h24rik	0.5
Atf5	4930404i05rik	-0.5
Atf5	6330403a02rik	0.5
Atf5	9430076c15rik	0.5
Atf5	Abca1	0.5
Atf5	Adam19	0.5
Atf5	Adam22	0.5
Atf5	Adcy7	0.5
Atf5	Ai464131	0.5
Atf5	Alg14	0.5
Atf5	Ankrd24	0.5
Atf5	Antxr1	0.5
Atf5	App	0.5
Atf5	Arhgap10	0.5
Atf5	Arhgap18	0.5
Atf5	Arhgef2	0.5
Atf5	Asap1	-0.5
Atf5	Asap2	-0.5
Atf5	Asph	0.5
Atf5	Atp2b1	0.5
Atf5	Atp6v1e1	0.5
Atf5	Bcl7a	-0.5
Atf5	Blnk	0.5
Atf5	Blvrb	0.5
Atf5	Cblb	-0.5
Atf5	Ccdc109b	0.5
Atf5	Cd74	0.5
Atf5	Cd83	0.5
Atf5	Cdk17	0.5
Atf5	Cdk18	0.5
Atf5	Cep128	-0.5
Atf5	Chrm3	0.5
Atf5	Cmss1	0.5
Atf5	Col4a1	0.5
Atf5	Csf1r	0.5
Atf5	Ctnnd1	0.5
Atf5	Cubn	-0.5
Atf5	Cyfip2	-0.5
Atf5	Dennd2a	0.5
Atf5	Deptor	0.5
Atf5	Dgkd	0.5
Atf5	Dnase1l3	0.5
Atf5	Dok2	0.5
Atf5	Dok3	0.5
Atf5	Dpy19l3	-0.5
Atf5	E2f8	-0.5
Atf5	Efcab8	0.5
Atf5	Efcc1	0.5
Atf5	F3	0.5
Atf5	Fam63a	0.5
Atf5	Fkbp1a	-0.5
Atf5	Flrt2	0.5
Atf5	Fndc3b	0.5
Atf5	Fnip2	0.5
Atf5	Foxn3	0.5
Atf5	Fpr1	0.5
Atf5	Fpr2	0.5
Atf5	Frmd4b	0.5
Atf5	Ftl1	0.5
Atf5	Fyn	-0.5
Atf5	G6pdx	0.5
Atf5	Gab2	0.5
Atf5	Gas7	0.5
Atf5	Glipr2	-0.5
Atf5	Gm20139	-0.5
Atf5	Gm5086	0.5
Atf5	Gm9920	0.5
Atf5	Gpr176	0.5
Atf5	Gys1	-0.5
Atf5	H2-aa	0.5
Atf5	H2-ab1	0.5
Atf5	H2-eb1	0.5
Atf5	H2-eb2	-0.5
Atf5	Hdac9	0.5
Atf5	Heatr1	0.5
Atf5	Hivep3	0.5
Atf5	Hk2	0.5
Atf5	Hmox1	0.5
Atf5	Hrc	0.5
Atf5	Hs1bp3	0.5
Atf5	Hunk	0.5
Atf5	Ifi203	0.5
Atf5	Ifi204	0.5
Atf5	Igsf6	0.5
Atf5	Il13ra1	0.5
Atf5	Itgam	0.5
Atf5	Kank2	0.5
Atf5	Kcnk13	0.5
Atf5	Kif21b	-0.5
Atf5	Kifap3	0.5
Atf5	Kitl	0.5
Atf5	Lancl2	-0.5
Atf5	Ldlrad4	0.5
Atf5	Lipc	0.5
Atf5	Lpp	0.5
Atf5	Ltbp2	-0.5
Atf5	Lyn	0.5
Atf5	Mad1l1	0.5
Atf5	Man2a2	0.5
Atf5	Map3k5	0.5
Atf5	Mapre2	0.5
Atf5	Marcks	0.5
Atf5	Mcl1	0.5
Atf5	Mdfic	0.5
Atf5	Mgat5	0.5
Atf5	Mir1931	0.5
Atf5	Mir5107	0.5
Atf5	Mir8100	0.5
Atf5	Mnda	0.5
Atf5	Mtss1	0.5
Atf5	Myo16	-0.5
Atf5	Nbr1	0.5
Atf5	Nceh1	0.5
Atf5	Ncoa7	-0.5
Atf5	Nfatc1	0.5
Atf5	Nisch	0.5
Atf5	Nlrx1	0.5
Atf5	Notch4	-0.5
Atf5	Nrg2	0.5
Atf5	Nt5dc3	0.5
Atf5	Nt5e	0.5
Atf5	Nuak1	0.5
Atf5	Paqr8	-0.5
Atf5	Pard3b	0.5
Atf5	Parvb	0.5
Atf5	Pdgfc	0.5
Atf5	Pecam1	0.5
Atf5	Perm1	0.5
Atf5	Pi4k2a	-0.5
Atf5	Pigz	0.5
Atf5	Pik3r5	-0.5
Atf5	Pisd-ps2	0.5
Atf5	Pkd1l2	0.5
Atf5	Pla1a	-0.5
Atf5	Plcl1	0.5
Atf5	Ppfia3	0.5
Atf5	Ppp1r12c	0.5
Atf5	Prkch	-0.5
Atf5	Psap	0.5
Atf5	Ptcd2	-0.5
Atf5	Ptpn5	0.5
Atf5	Pyroxd2	0.5
Atf5	Ralgps1	0.5
Atf5	Rarres2	-0.5
Atf5	Rbms2	0.5
Atf5	Rffl	0.5
Atf5	Rgl1	0.5
Atf5	Rmi2	-0.5
Atf5	Rnf122	0.5
Atf5	Rnf130	0.5
Atf5	Sag	0.5
Atf5	Sdc3	0.5
Atf5	Sdcbp	0.5
Atf5	Serpinb6a	0.5
Atf5	Sgms1	0.5
Atf5	Sh2b2	0.5
Atf5	Siglec1	0.5
Atf5	Slc17a8	0.5
Atf5	Slc29a1	0.5
Atf5	Slc45a3	0.5
Atf5	Slc8a1	0.5
Atf5	Slfn2	0.5
Atf5	Smad6	0.5
Atf5	Sptbn4	0.5
Atf5	Ston2	0.5
Atf5	Tal1	0.5
Atf5	Tbc1d2b	0.5
Atf5	Tcp11	0.5
Atf5	Tenm4	0.5
Atf5	Tm4sf19	0.5
Atf5	Tmem104	0.5
Atf5	Tnfrsf1b	0.5
Atf5	Tnfsf18	0.5
Atf5	Tnnt1	0.5
Atf5	Tns3	0.5
